task_id,image_id,filename,category,polarity,gt_ar,h_item_ar,context_ar,question_text,ground_truth,raw_response,parsed_answer,is_correct,error_type,detail,attempts,latency_s,model_name,provider,reasoning_disabled,prompt_version,temperature,timestamp
architecture_maraya_mirror_11__yes,architecture_maraya_mirror_11,Maraya_mirror (11).png,architecture,yes,مرايا (قاعة الحفلات المرآوية بالعلا),متحف المستقبل بدبي,صورة قريبة لواجهة متحف المستقبل بدبي، تُظهر فتحة نافذة على شكل عبارة شعرية بالخط,هل هذا المبنى مرايا (قاعة الحفلات المرآوية بالعلا)؟,نعم,لا,no,0,,,1,2.19,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:19.905778+00:00
architecture_quba_mosque_quba_10__no,architecture_quba_mosque_quba_10,Quba_Mosque_quba (10).png,architecture,no,مسجد قباء,مسجد القبلتين,صورة لمسجد القبلتين الأبيض بالمدينة المنورة من زاوية أخرى، تُظهر القبتين المتقار,هل هذا المبنى مسجد القبلتين؟,لا,نعم,yes,0,,,1,1.73,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:19.990368+00:00
architecture_riyadh_water_tower_watertower_1__yes,architecture_riyadh_water_tower_watertower_1,Riyadh_Water_Tower_waterTower (1).png,architecture,yes,برج المياه بالرياض,أبراج الكويت,صورة لأبراج الكويت الشهيرة، ذات الكرة الزرقاء الكبيرة المكسوة بالفسيفساء والمرتك,هل هذا المبنى برج المياه بالرياض؟,نعم,لا,no,0,,,1,1.47,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:20.074842+00:00
architecture_quba_mosque_quba_11__yes,architecture_quba_mosque_quba_11,Quba_Mosque_quba (11).png,architecture,yes,مسجد قباء,مسجد القبلتين,صورة لمسجد القبلتين عند الشفق، تُظهر قبتيه المتقاربتين في الحجم مضاءتين بإضاءة خ,هل هذا المبنى مسجد قباء؟,نعم,لا,no,0,,,1,1.79,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:20.132720+00:00
architecture_ithra_screenshot_2023_10_31_111325__no,architecture_ithra_screenshot_2023_10_31_111325,Ithra_Screenshot 2023-10-31 111325.png,architecture,no,مركز الملك عبدالعزيز الثقافي العالمي (إثراء),متحف اللوفر أبوظبي,صورة لمتحف اللوفر أبوظبي عند الشفق بألوان سماء وردية وزرقاء، تُظهر قبته الهندسية,هل هذا المبنى متحف اللوفر أبوظبي؟,لا,لا,no,1,,,1,3.56,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:20.156444+00:00
architecture_kingdom_tower_mam_1__no,architecture_kingdom_tower_mam_1,Kingdom_Tower_mam (1).png,architecture,no,برج المملكة,برج الفيصلية,صورة لبرج الفيصلية الزجاجي الشاهق المدبب من الأعلى، يعلوه هيكل كروي ذهبي كبير، ت,هل هذا المبنى برج الفيصلية؟,لا,لا,no,1,,,1,3.34,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:20.188684+00:00
architecture_maraya_mirror_10__no,architecture_maraya_mirror_10,Maraya_mirror (10).png,architecture,no,مرايا (قاعة الحفلات المرآوية بالعلا),متحف المستقبل بدبي,صورة لمتحف المستقبل بدبي تحت سماء زرقاء داكنة، تُظهر واجهته البيضاوية المفرغة ال,هل هذا المبنى متحف المستقبل بدبي؟,لا,لا,no,1,,,1,2.63,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:20.294684+00:00
architecture_riyadh_water_tower_watertower_10__yes,architecture_riyadh_water_tower_watertower_10,Riyadh_Water_Tower_waterTower (10).png,architecture,yes,برج المياه بالرياض,أبراج الكويت,صورة من زاوية منخفضة لأبراج الكويت، تُظهر تفاصيل الكرة الزرقاء المكسوة بالفسيفسا,هل هذا المبنى برج المياه بالرياض؟,نعم,لا,no,0,,,1,1.65,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:20.432217+00:00
architecture_riyadh_water_tower_watertower_10__no,architecture_riyadh_water_tower_watertower_10,Riyadh_Water_Tower_waterTower (10).png,architecture,no,برج المياه بالرياض,أبراج الكويت,صورة من زاوية منخفضة لأبراج الكويت، تُظهر تفاصيل الكرة الزرقاء المكسوة بالفسيفسا,هل هذا المبنى أبراج الكويت؟,لا,لا,no,1,,,1,1.66,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:20.439113+00:00
architecture_riyadh_water_tower_watertower_1__no,architecture_riyadh_water_tower_watertower_1,Riyadh_Water_Tower_waterTower (1).png,architecture,no,برج المياه بالرياض,أبراج الكويت,صورة لأبراج الكويت الشهيرة، ذات الكرة الزرقاء الكبيرة المكسوة بالفسيفساء والمرتك,هل هذا المبنى أبراج الكويت؟,لا,لا,no,1,,,1,1.91,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:20.662631+00:00
architecture_the_clock_towers_watch_1__yes,architecture_the_clock_towers_watch_1,The_Clock_Towers_watch (1).png,architecture,yes,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة لبرج خليفة الشاهق بدبي، ذي الهيكل الحلزوني المدبب الذي يضيق تدريجياً كلما ا,هل هذا المبنى أبراج البيت (برج الساعة) بمكة؟,نعم,لا,no,0,,,1,1.7,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:20.856294+00:00
architecture_king_abdullah_financial_district_kafd_k10__yes,architecture_king_abdullah_financial_district_kafd_k10,King_Abdullah_Financial_District_KAFD_k10.png,architecture,yes,مركز الملك عبدالله المالي (كافد),مركز دبي المالي العالمي (DIFC),صورة نهارية لمركز دبي المالي العالمي (DIFC)، مكتمل الإنشاء بالكامل بأبراجه الزجا,هل هذا المبنى مركز الملك عبدالله المالي (كافد)؟,نعم,لا,no,0,,,1,4.37,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.009750+00:00
architecture_quba_mosque_quba_11__no,architecture_quba_mosque_quba_11,Quba_Mosque_quba (11).png,architecture,no,مسجد قباء,مسجد القبلتين,صورة لمسجد القبلتين عند الشفق، تُظهر قبتيه المتقاربتين في الحجم مضاءتين بإضاءة خ,هل هذا المبنى مسجد القبلتين؟,لا,لا,no,1,,,1,2.71,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.077075+00:00
architecture_quba_mosque_quba_12__no,architecture_quba_mosque_quba_12,Quba_Mosque_quba (12).png,architecture,no,مسجد قباء,مسجد القبلتين,صورة واسعة لمسجد القبلتين من مسافة بعيدة، تُظهر مئذنته الواحدة وقبتيه المتقاربتي,هل هذا المبنى مسجد القبلتين؟,لا,لا,no,1,,,1,2.5,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.097831+00:00
architecture_riyadh_water_tower_watertower_13__yes,architecture_riyadh_water_tower_watertower_13,Riyadh_Water_Tower_waterTower (13).png,architecture,yes,برج المياه بالرياض,أبراج الكويت,صورة واسعة لأبراج الكويت بكامل ارتفاعها، تظهر الكرة الزرقاء المكسوة بالفسيفساء ع,هل هذا المبنى برج المياه بالرياض؟,نعم,لا,no,0,,,1,2.13,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.123404+00:00
architecture_riyadh_water_tower_watertower_11__no,architecture_riyadh_water_tower_watertower_11,Riyadh_Water_Tower_waterTower (11).png,architecture,no,برج المياه بالرياض,أبراج الكويت,صورة مقربة جداً من أسفل لكرة أبراج الكويت الزرقاء المكسوة بالفسيفساء، تُظهر تفاص,هل هذا المبنى أبراج الكويت؟,لا,لا,no,1,,,1,2.29,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.130252+00:00
architecture_riyadh_water_tower_watertower_13__no,architecture_riyadh_water_tower_watertower_13,Riyadh_Water_Tower_waterTower (13).png,architecture,no,برج المياه بالرياض,أبراج الكويت,صورة واسعة لأبراج الكويت بكامل ارتفاعها، تظهر الكرة الزرقاء المكسوة بالفسيفساء ع,هل هذا المبنى أبراج الكويت؟,لا,لا,no,1,,,1,2.16,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.162704+00:00
architecture_the_clock_towers_watch_10__no,architecture_the_clock_towers_watch_10,The_Clock_Towers_watch (10).png,architecture,no,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة لبرج خليفة عند الشفق بألوان سماء وردية، ذي الهيكل الحلزوني المدبب البسيط ال,هل هذا المبنى برج خليفة بدبي؟,لا,لا,no,1,,,1,1.82,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.181883+00:00
architecture_the_clock_towers_watch_12__no,architecture_the_clock_towers_watch_12,The_Clock_Towers_watch (12).png,architecture,no,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة واسعة لبرج خليفة وسط أبراج زجاجية حديثة أخرى، مع رافعة بناء بجانبه ضمن أعما,هل هذا المبنى برج خليفة بدبي؟,لا,لا,no,1,,,1,1.55,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.280894+00:00
architecture_the_clock_towers_watch_1__no,architecture_the_clock_towers_watch_1,The_Clock_Towers_watch (1).png,architecture,no,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة لبرج خليفة الشاهق بدبي، ذي الهيكل الحلزوني المدبب الذي يضيق تدريجياً كلما ا,هل هذا المبنى برج خليفة بدبي؟,لا,لا,no,1,,,1,2.14,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.357392+00:00
attire_81729_quilted_coat_with_long_sleeves__yes,attire_81729_quilted_coat_with_long_sleeves,81729_Quilted_Coat_with_Long_Sleeves.jpg,attire,yes,معطف حريري مبطن,جاكيت أوزبكي مبطن (تشابان),صورة لجاكيت أوزبكي تقليدي (تشابان) مبطن، بخطوط إيكات ملونة زاهية متعرجة تغطي كام,هل هذه القطعة معطف حريري مبطن؟,نعم,نعم,yes,1,,,1,1.09,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.533907+00:00
architecture_the_clock_towers_watch_11__yes,architecture_the_clock_towers_watch_11,The_Clock_Towers_watch (11).png,architecture,yes,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة مقربة من أسفل لبرج خليفة، تُظهر واجهته الزجاجية الملساء المتدرجة الخالية من,هل هذا المبنى أبراج البيت (برج الساعة) بمكة؟,نعم,لا,no,0,,,1,1.92,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.535088+00:00
architecture_the_kaaba_kabba_10__yes,architecture_the_kaaba_kabba_10,The_Kaaba_kabba (10).png,architecture,yes,الكعبة المشرفة,المسجد الحرام,صورة لواجهة من واجهات المسجد الحرام بمكة المكرمة، محاطة بحشد كبير من المصلين يرت,هل هذا المبنى الكعبة المشرفة؟,نعم,نعم,yes,1,,,1,1.74,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.648588+00:00
architecture_quba_mosque_quba_12__yes,architecture_quba_mosque_quba_12,Quba_Mosque_quba (12).png,architecture,yes,مسجد قباء,مسجد القبلتين,صورة واسعة لمسجد القبلتين من مسافة بعيدة، تُظهر مئذنته الواحدة وقبتيه المتقاربتي,هل هذا المبنى مسجد قباء؟,نعم,لا,no,0,,,1,3.14,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.711005+00:00
attire_81729_quilted_coat_with_long_sleeves__no,attire_81729_quilted_coat_with_long_sleeves,81729_Quilted_Coat_with_Long_Sleeves.jpg,attire,no,معطف حريري مبطن,جاكيت أوزبكي مبطن (تشابان),صورة لجاكيت أوزبكي تقليدي (تشابان) مبطن، بخطوط إيكات ملونة زاهية متعرجة تغطي كام,هل هذه القطعة جاكيت أوزبكي مبطن (تشابان)؟,لا,نعم,yes,0,,,1,1.07,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.736348+00:00
architecture_the_clock_towers_watch_10__yes,architecture_the_clock_towers_watch_10,The_Clock_Towers_watch (10).png,architecture,yes,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة لبرج خليفة عند الشفق بألوان سماء وردية، ذي الهيكل الحلزوني المدبب البسيط ال,هل هذا المبنى أبراج البيت (برج الساعة) بمكة؟,نعم,لا,no,0,,,1,2.47,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.813349+00:00
architecture_the_clock_towers_watch_11__no,architecture_the_clock_towers_watch_11,The_Clock_Towers_watch (11).png,architecture,no,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة مقربة من أسفل لبرج خليفة، تُظهر واجهته الزجاجية الملساء المتدرجة الخالية من,هل هذا المبنى برج خليفة بدبي؟,لا,لا,no,1,,,1,2.19,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:21.847585+00:00
architecture_the_clock_towers_watch_12__yes,architecture_the_clock_towers_watch_12,The_Clock_Towers_watch (12).png,architecture,yes,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة واسعة لبرج خليفة وسط أبراج زجاجية حديثة أخرى، مع رافعة بناء بجانبه ضمن أعما,هل هذا المبنى أبراج البيت (برج الساعة) بمكة؟,نعم,لا,no,0,,,1,2.35,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.022775+00:00
architecture_riyadh_water_tower_watertower_11__yes,architecture_riyadh_water_tower_watertower_11,Riyadh_Water_Tower_waterTower (11).png,architecture,yes,برج المياه بالرياض,أبراج الكويت,صورة مقربة جداً من أسفل لكرة أبراج الكويت الزرقاء المكسوة بالفسيفساء، تُظهر تفاص,هل هذا المبنى برج المياه بالرياض؟,نعم,لا,no,0,,,1,3.2,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.036919+00:00
architecture_the_kaaba_kabba_13__no,architecture_the_kaaba_kabba_13,The_Kaaba_kabba (13).png,architecture,no,الكعبة المشرفة,المسجد الحرام,صورة لواجهة من واجهات المسجد الحرام بمكة المكرمة من زاوية بعيدة نسبياً، محاطة بأ,هل هذا المبنى المسجد الحرام؟,لا,نعم,yes,0,,,1,1.63,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.065927+00:00
architecture_the_kaaba_kabba_1__no,architecture_the_kaaba_kabba_1,The_Kaaba_kabba (1).png,architecture,no,الكعبة المشرفة,المسجد الحرام,صورة لواجهة المسجد الحرام في مكة المكرمة، تُظهر جزءًا من عمارته المهيبة المغطاة ,هل هذا المبنى المسجد الحرام؟,لا,نعم,yes,0,,,1,2.31,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.205973+00:00
architecture_the_kaaba_kabba_11__no,architecture_the_kaaba_kabba_11,The_Kaaba_kabba (11).png,architecture,no,الكعبة المشرفة,المسجد الحرام,صورة قريبة لواجهة من واجهات المسجد الحرام بمكة المكرمة، تُظهر الحزام الذهبي المط,هل هذا المبنى المسجد الحرام؟,لا,نعم,yes,0,,,1,2.12,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.252465+00:00
attire_85630_dress__yes,attire_85630_dress,85630_Dress.jpg,attire,yes,فستان جزائري بتطريز ذهبي,فستان مصري تقليدي مطرز,صورة لفستان مصري تقليدي طويل بلا أكمام بلون أسود داكن لامع، مطرز عند فتحة الصدر ,هل هذه القطعة فستان جزائري بتطريز ذهبي؟,نعم,لا,no,0,,,1,1.18,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.255172+00:00
attire_85625_jacket__yes,attire_85625_jacket,85625_Jacket.jpg,attire,yes,جاكيت (كاروكو) جزائري مطرز,صدرية زوف عثمانية مطرزة,صورة لصدرية زوف عثمانية قصيرة بلا أكمام بلون أخضر زيتوني، مطرزة بالكامل بخيوط ذه,هل هذه القطعة جاكيت (كاروكو) جزائري مطرز؟,نعم,لا,no,0,,,1,1.49,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.343157+00:00
architecture_the_kaaba_kabba_12__no,architecture_the_kaaba_kabba_12,The_Kaaba_kabba (12).png,architecture,no,الكعبة المشرفة,المسجد الحرام,صورة لواجهة من واجهات المسجد الحرام بمكة المكرمة، مع حشد من المصلين ساجدين على ا,هل هذا المبنى المسجد الحرام؟,لا,نعم,yes,0,,,1,2.18,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.367515+00:00
attire_85631_plastron_collar_from_a_tunic__yes,attire_85631_plastron_collar_from_a_tunic,85631_Plastron_Collar_from_a_Tunic.jpg,attire,yes,بلاسترون (ياقة مطرزة) تونسي,قبة ثوب فلسطيني مطرزة,صورة لقبة ثوب فلسطيني مطرزة، ما زالت متصلة بالثوب الأصلي، مطرزة بالكامل بغرز متق,هل هذه القطعة بلاسترون (ياقة مطرزة) تونسي؟,نعم,لا,no,0,,,1,1.29,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.416329+00:00
attire_85659_dress__yes,attire_85659_dress,85659_Dress.jpg,attire,yes,فستان مصري بيج بتطريز صدر مثلثي,ثوب بدوي سيناوي مطرز,صورة لثوب بدوي سيناوي طويل بلون بيج فاتح، مغطى بالكامل بتطريز كثيف من الغرز المت,هل هذه القطعة فستان مصري بيج بتطريز صدر مثلثي؟,نعم,لا,no,0,,,1,1.19,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.467625+00:00
attire_85625_jacket__no,attire_85625_jacket,85625_Jacket.jpg,attire,no,جاكيت (كاروكو) جزائري مطرز,صدرية زوف عثمانية مطرزة,صورة لصدرية زوف عثمانية قصيرة بلا أكمام بلون أخضر زيتوني، مطرزة بالكامل بخيوط ذه,هل هذه القطعة صدرية زوف عثمانية مطرزة؟,لا,نعم,yes,0,,,1,1.48,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.490330+00:00
attire_85641_wedding_tunic_and_ensemble__no,attire_85641_wedding_tunic_and_ensemble,85641_Wedding_Tunic_and_Ensemble.jpg,attire,no,ثوب زفاف تونسي معدني,بوبو غرب أفريقي فاخر بأكمام مربعة,صورة لبوبو غرب أفريقي فاخر بلون ذهبي برونزي معدني، من نسيج الدمسك الحريري بخطوط ,هل هذه القطعة بوبو غرب أفريقي فاخر بأكمام مربعة؟,لا,نعم,yes,0,,,1,1.33,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.513052+00:00
attire_85659_dress__no,attire_85659_dress,85659_Dress.jpg,attire,no,فستان مصري بيج بتطريز صدر مثلثي,ثوب بدوي سيناوي مطرز,صورة لثوب بدوي سيناوي طويل بلون بيج فاتح، مغطى بالكامل بتطريز كثيف من الغرز المت,هل هذه القطعة ثوب بدوي سيناوي مطرز؟,لا,نعم,yes,0,,,1,1.18,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.537297+00:00
attire_85630_dress__no,attire_85630_dress,85630_Dress.jpg,attire,no,فستان جزائري بتطريز ذهبي,فستان مصري تقليدي مطرز,صورة لفستان مصري تقليدي طويل بلا أكمام بلون أسود داكن لامع، مطرز عند فتحة الصدر ,هل هذه القطعة فستان مصري تقليدي مطرز؟,لا,نعم,yes,0,,,1,1.44,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.537563+00:00
architecture_the_kaaba_kabba_10__no,architecture_the_kaaba_kabba_10,The_Kaaba_kabba (10).png,architecture,no,الكعبة المشرفة,المسجد الحرام,صورة لواجهة من واجهات المسجد الحرام بمكة المكرمة، محاطة بحشد كبير من المصلين يرت,هل هذا المبنى المسجد الحرام؟,لا,نعم,yes,0,,,1,2.56,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.552917+00:00
attire_85631_plastron_collar_from_a_tunic__no,attire_85631_plastron_collar_from_a_tunic,85631_Plastron_Collar_from_a_Tunic.jpg,attire,no,بلاسترون (ياقة مطرزة) تونسي,قبة ثوب فلسطيني مطرزة,صورة لقبة ثوب فلسطيني مطرزة، ما زالت متصلة بالثوب الأصلي، مطرزة بالكامل بغرز متق,هل هذه القطعة قبة ثوب فلسطيني مطرزة؟,لا,نعم,yes,0,,,1,1.55,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.677246+00:00
architecture_the_kaaba_kabba_1__yes,architecture_the_kaaba_kabba_1,The_Kaaba_kabba (1).png,architecture,yes,الكعبة المشرفة,المسجد الحرام,صورة لواجهة المسجد الحرام في مكة المكرمة، تُظهر جزءًا من عمارته المهيبة المغطاة ,هل هذا المبنى الكعبة المشرفة؟,نعم,نعم,yes,1,,,1,2.97,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.706303+00:00
architecture_the_kaaba_kabba_13__yes,architecture_the_kaaba_kabba_13,The_Kaaba_kabba (13).png,architecture,yes,الكعبة المشرفة,المسجد الحرام,صورة لواجهة من واجهات المسجد الحرام بمكة المكرمة من زاوية بعيدة نسبياً، محاطة بأ,هل هذا المبنى الكعبة المشرفة؟,نعم,نعم,yes,1,,,1,2.42,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.713066+00:00
attire_86241_festive_dress_from_quteife__no,attire_86241_festive_dress_from_quteife,86241_Festive_Dress_from_Quteife.jpg,attire,no,ثوب احتفالي من قطيفة (سوريا),ثوب فلسطيني تقليدي,صورة لثوب فلسطيني تقليدي أحمر طويل بأكمام واسعة منسدلة، بلوحة تطريز مربعة كبيرة ,هل هذه القطعة ثوب فلسطيني تقليدي؟,لا,نعم,yes,0,,,1,1.32,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.854615+00:00
architecture_the_kaaba_kabba_11__yes,architecture_the_kaaba_kabba_11,The_Kaaba_kabba (11).png,architecture,yes,الكعبة المشرفة,المسجد الحرام,صورة قريبة لواجهة من واجهات المسجد الحرام بمكة المكرمة، تُظهر الحزام الذهبي المط,هل هذا المبنى الكعبة المشرفة؟,نعم,نعم,yes,1,,,1,2.79,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.867717+00:00
attire_86546_cape__yes,attire_86546_cape,86546_Cape.jpg,attire,yes,عباءة عراقية مطرزة بغطاء رأس,برنوس مغربي تقليدي,صورة لبرنوس مغربي تقليدي بلون كريمي فاتح، مزود بقلنسوة متصلة عند العنق، بسطح بسي,هل هذه القطعة عباءة عراقية مطرزة بغطاء رأس؟,نعم,لا,no,0,,,1,1.27,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.923303+00:00
attire_89306_wedding_ensemble__yes,attire_89306_wedding_ensemble,89306_Wedding_Ensemble.jpg,attire,yes,ثوب زفاف احتفالي,قفطان مغربي مطرز بخيوط الصقلي,صورة لقفطان مغربي طويل حتى القدمين بلون ذهبي برونزي لامع، مطرز بخيوط الصقلي المع,هل هذه القطعة ثوب زفاف احتفالي؟,نعم,نعم,yes,1,,,1,1.25,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:22.981883+00:00
architecture_the_kaaba_kabba_12__yes,architecture_the_kaaba_kabba_12,The_Kaaba_kabba (12).png,architecture,yes,الكعبة المشرفة,المسجد الحرام,صورة لواجهة من واجهات المسجد الحرام بمكة المكرمة، مع حشد من المصلين ساجدين على ا,هل هذا المبنى الكعبة المشرفة؟,نعم,نعم,yes,1,,,1,2.95,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.102019+00:00
attire_86241_festive_dress_from_quteife__yes,attire_86241_festive_dress_from_quteife,86241_Festive_Dress_from_Quteife.jpg,attire,yes,ثوب احتفالي من قطيفة (سوريا),ثوب فلسطيني تقليدي,صورة لثوب فلسطيني تقليدي أحمر طويل بأكمام واسعة منسدلة، بلوحة تطريز مربعة كبيرة ,هل هذه القطعة ثوب احتفالي من قطيفة (سوريا)؟,نعم,لا,no,0,,,1,1.58,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.114096+00:00
attire_85641_wedding_tunic_and_ensemble__yes,attire_85641_wedding_tunic_and_ensemble,85641_Wedding_Tunic_and_Ensemble.jpg,attire,yes,ثوب زفاف تونسي معدني,بوبو غرب أفريقي فاخر بأكمام مربعة,صورة لبوبو غرب أفريقي فاخر بلون ذهبي برونزي معدني، من نسيج الدمسك الحريري بخطوط ,هل هذه القطعة ثوب زفاف تونسي معدني؟,نعم,لا,no,0,,,1,2.09,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.252171+00:00
cuisine_cuisine_of_jordan_10__yes,cuisine_cuisine_of_jordan_10,Cuisine_of_Jordan_10.jpg,cuisine,yes,فاهيتا لحم ودجاج مشوية,شاورما مشكلة على الصاج,صورة لطبق أسود بيضاوي فوق قاعدة خشبية، يحتوي على شرائح رقيقة جداً من شاورما اللح,هل هذا الطبق فاهيتا لحم ودجاج مشوية؟,نعم,لا,no,0,,,1,1.04,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.296912+00:00
cuisine_cuisine_of_egypt_01__yes,cuisine_cuisine_of_egypt_01,Cuisine_of_Egypt_01.JPG,cuisine,yes,أرز مندي بالدجاج,كبسة دجاج,صورة لقدر معدني كبير يحتوي على أرز أحمر مطهو بمعجون الطماطم وخلطة بهارات الكبسة،,هل هذا الطبق أرز مندي بالدجاج؟,نعم,لا,no,0,,,1,1.45,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.299630+00:00
cuisine_cuisine_of_egypt_11__yes,cuisine_cuisine_of_egypt_11,Cuisine_of_Egypt_11.jpg,cuisine,yes,سمك مشوي مصري,سمك صيادية,صورة لطبق سمك صيادية، يحتوي على أسماك كاملة موضوعة فوق طبقة من الأرز الداكن اللو,هل هذا الطبق سمك مشوي مصري؟,نعم,لا,no,0,,,1,1.28,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.314741+00:00
cuisine_cuisine_of_egypt_11__no,cuisine_cuisine_of_egypt_11,Cuisine_of_Egypt_11.jpg,cuisine,no,سمك مشوي مصري,سمك صيادية,صورة لطبق سمك صيادية، يحتوي على أسماك كاملة موضوعة فوق طبقة من الأرز الداكن اللو,هل هذا الطبق سمك صيادية؟,لا,نعم,yes,0,,,1,1.29,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.353528+00:00
cuisine_cuisine_of_saudi_arabia_12__no,cuisine_cuisine_of_saudi_arabia_12,Cuisine_of_Saudi_Arabia_12.JPG,cuisine,no,جريش,هريس إماراتي,صورة مقربة لهريس إماراتي، عصيدة بيضاء كريمية القوام مصنوعة من القمح المجروش المم,هل هذا الطبق هريس إماراتي؟,لا,نعم,yes,0,,,1,0.97,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.526126+00:00
attire_89306_wedding_ensemble__no,attire_89306_wedding_ensemble,89306_Wedding_Ensemble.jpg,attire,no,ثوب زفاف احتفالي,قفطان مغربي مطرز بخيوط الصقلي,صورة لقفطان مغربي طويل حتى القدمين بلون ذهبي برونزي لامع، مطرز بخيوط الصقلي المع,هل هذه القطعة قفطان مغربي مطرز بخيوط الصقلي؟,لا,نعم,yes,0,,,1,1.82,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:23.638730+00:00
