task_id,image_id,filename,category,polarity,gt_ar,h_item_ar,context_ar,question_text,ground_truth,raw_response,parsed_answer,is_correct,error_type,detail,attempts,latency_s,model_name,provider,reasoning_disabled,prompt_version,temperature,timestamp
architecture_kingdom_tower_mam_12__yes,architecture_kingdom_tower_mam_12,Kingdom_Tower_mam (12).png,architecture,yes,برج المملكة,برج الفيصلية,صورة مقربة من أسفل لبرج الفيصلية، تُظهر انعكاس ضوء الشمس على هيكله الكروي الذهبي,هل هذا المبنى برج المملكة؟,نعم,لا,no,0,,,1,4.13,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:10:15.714527+00:00
architecture_maraya_mirror_1__yes,architecture_maraya_mirror_1,Maraya_mirror (1).png,architecture,yes,مرايا (قاعة الحفلات المرآوية بالعلا),متحف المستقبل بدبي,صورة لمتحف المستقبل بدبي، ذي الشكل البيضاوي المفرغ، تغطي واجهته عبارات شعرية بال,هل هذا المبنى مرايا (قاعة الحفلات المرآوية بالعلا)؟,نعم,لا,no,0,,,1,4.2,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:10:15.971711+00:00
architecture_maraya_mirror_11__yes,architecture_maraya_mirror_11,Maraya_mirror (11).png,architecture,yes,مرايا (قاعة الحفلات المرآوية بالعلا),متحف المستقبل بدبي,صورة قريبة لواجهة متحف المستقبل بدبي، تُظهر فتحة نافذة على شكل عبارة شعرية بالخط,هل هذا المبنى مرايا (قاعة الحفلات المرآوية بالعلا)؟,نعم,لا,no,0,,,1,3.68,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:10:15.993708+00:00
architecture_maraya_mirror_13__yes,architecture_maraya_mirror_13,Maraya_mirror (13).png,architecture,yes,مرايا (قاعة الحفلات المرآوية بالعلا),متحف المستقبل بدبي,صورة واسعة لمتحف المستقبل بدبي بالكامل، مع مركبات صغيرة أمامه، وسط مياه عاكسة مح,هل هذا المبنى مرايا (قاعة الحفلات المرآوية بالعلا)؟,نعم,لا,no,0,,,1,3.85,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:10:16.591466+00:00
architecture_maraya_mirror_13__no,architecture_maraya_mirror_13,Maraya_mirror (13).png,architecture,no,مرايا (قاعة الحفلات المرآوية بالعلا),متحف المستقبل بدبي,صورة واسعة لمتحف المستقبل بدبي بالكامل، مع مركبات صغيرة أمامه، وسط مياه عاكسة مح,هل هذا المبنى متحف المستقبل بدبي؟,لا,لا,no,1,,,1,4.22,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:10:16.977354+00:00
architecture_maraya_mirror_10__yes,architecture_maraya_mirror_10,Maraya_mirror (10).png,architecture,yes,مرايا (قاعة الحفلات المرآوية بالعلا),متحف المستقبل بدبي,صورة لمتحف المستقبل بدبي تحت سماء زرقاء داكنة، تُظهر واجهته البيضاوية المفرغة ال,هل هذا المبنى مرايا (قاعة الحفلات المرآوية بالعلا)؟,نعم,لا,no,0,,,1,5.35,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:10:17.439645+00:00
architecture_maraya_mirror_10__no,architecture_maraya_mirror_10,Maraya_mirror (10).png,architecture,no,مرايا (قاعة الحفلات المرآوية بالعلا),متحف المستقبل بدبي,صورة لمتحف المستقبل بدبي تحت سماء زرقاء داكنة، تُظهر واجهته البيضاوية المفرغة ال,هل هذا المبنى متحف المستقبل بدبي؟,لا,لا,no,1,,,1,5.71,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:10:17.946010+00:00
architecture_the_clock_towers_watch_12__yes,architecture_the_clock_towers_watch_12,The_Clock_Towers_watch (12).png,architecture,yes,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة واسعة لبرج خليفة وسط أبراج زجاجية حديثة أخرى، مع رافعة بناء بجانبه ضمن أعما,هل هذا المبنى أبراج البيت (برج الساعة) بمكة؟,نعم,لا,no,0,,,1,2.51,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:49.779165+00:00
architecture_the_clock_towers_watch_12__no,architecture_the_clock_towers_watch_12,The_Clock_Towers_watch (12).png,architecture,no,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة واسعة لبرج خليفة وسط أبراج زجاجية حديثة أخرى، مع رافعة بناء بجانبه ضمن أعما,هل هذا المبنى برج خليفة بدبي؟,لا,لا,no,1,,,1,2.56,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:49.830827+00:00
architecture_quba_mosque_quba_11__no,architecture_quba_mosque_quba_11,Quba_Mosque_quba (11).png,architecture,no,مسجد قباء,مسجد القبلتين,صورة لمسجد القبلتين عند الشفق، تُظهر قبتيه المتقاربتين في الحجم مضاءتين بإضاءة خ,هل هذا المبنى مسجد القبلتين؟,لا,نعم,yes,0,,,1,3.0,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:50.267353+00:00
architecture_the_kaaba_kabba_11__no,architecture_the_kaaba_kabba_11,The_Kaaba_kabba (11).png,architecture,no,الكعبة المشرفة,المسجد الحرام,صورة قريبة لواجهة من واجهات المسجد الحرام بمكة المكرمة، تُظهر الحزام الذهبي المط,هل هذا المبنى المسجد الحرام؟,لا,نعم,yes,0,,,1,3.28,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:50.548359+00:00
architecture_riyadh_water_tower_watertower_11__no,architecture_riyadh_water_tower_watertower_11,Riyadh_Water_Tower_waterTower (11).png,architecture,no,برج المياه بالرياض,أبراج الكويت,صورة مقربة جداً من أسفل لكرة أبراج الكويت الزرقاء المكسوة بالفسيفساء، تُظهر تفاص,هل هذا المبنى أبراج الكويت؟,لا,لا,no,1,,,1,3.38,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:50.650657+00:00
architecture_riyadh_water_tower_watertower_13__yes,architecture_riyadh_water_tower_watertower_13,Riyadh_Water_Tower_waterTower (13).png,architecture,yes,برج المياه بالرياض,أبراج الكويت,صورة واسعة لأبراج الكويت بكامل ارتفاعها، تظهر الكرة الزرقاء المكسوة بالفسيفساء ع,هل هذا المبنى برج المياه بالرياض؟,نعم,لا,no,0,,,1,3.43,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:50.698289+00:00
architecture_riyadh_water_tower_watertower_1__yes,architecture_riyadh_water_tower_watertower_1,Riyadh_Water_Tower_waterTower (1).png,architecture,yes,برج المياه بالرياض,أبراج الكويت,صورة لأبراج الكويت الشهيرة، ذات الكرة الزرقاء الكبيرة المكسوة بالفسيفساء والمرتك,هل هذا المبنى برج المياه بالرياض؟,نعم,لا,no,0,,,1,3.56,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:50.827821+00:00
architecture_riyadh_water_tower_watertower_1__no,architecture_riyadh_water_tower_watertower_1,Riyadh_Water_Tower_waterTower (1).png,architecture,no,برج المياه بالرياض,أبراج الكويت,صورة لأبراج الكويت الشهيرة، ذات الكرة الزرقاء الكبيرة المكسوة بالفسيفساء والمرتك,هل هذا المبنى أبراج الكويت؟,لا,لا,no,1,,,1,3.76,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:51.028937+00:00
architecture_the_kaaba_kabba_10__yes,architecture_the_kaaba_kabba_10,The_Kaaba_kabba (10).png,architecture,yes,الكعبة المشرفة,المسجد الحرام,صورة لواجهة من واجهات المسجد الحرام بمكة المكرمة، محاطة بحشد كبير من المصلين يرت,هل هذا المبنى الكعبة المشرفة؟,نعم,نعم,yes,1,,,1,3.8,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:51.065383+00:00
architecture_the_kaaba_kabba_12__no,architecture_the_kaaba_kabba_12,The_Kaaba_kabba (12).png,architecture,no,الكعبة المشرفة,المسجد الحرام,صورة لواجهة من واجهات المسجد الحرام بمكة المكرمة، مع حشد من المصلين ساجدين على ا,هل هذا المبنى المسجد الحرام؟,لا,نعم,yes,0,,,1,3.87,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:51.139616+00:00
attire_81729_quilted_coat_with_long_sleeves__no,attire_81729_quilted_coat_with_long_sleeves,81729_Quilted_Coat_with_Long_Sleeves.jpg,attire,no,معطف حريري مبطن,جاكيت أوزبكي مبطن (تشابان),صورة لجاكيت أوزبكي تقليدي (تشابان) مبطن، بخطوط إيكات ملونة زاهية متعرجة تغطي كام,هل هذه القطعة جاكيت أوزبكي مبطن (تشابان)؟,لا,لا,no,1,,,1,1.4,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:51.231595+00:00
architecture_the_kaaba_kabba_13__no,architecture_the_kaaba_kabba_13,The_Kaaba_kabba (13).png,architecture,no,الكعبة المشرفة,المسجد الحرام,صورة لواجهة من واجهات المسجد الحرام بمكة المكرمة من زاوية بعيدة نسبياً، محاطة بأ,هل هذا المبنى المسجد الحرام؟,لا,نعم,yes,0,,,1,4.0,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:51.263797+00:00
architecture_the_kaaba_kabba_10__no,architecture_the_kaaba_kabba_10,The_Kaaba_kabba (10).png,architecture,no,الكعبة المشرفة,المسجد الحرام,صورة لواجهة من واجهات المسجد الحرام بمكة المكرمة، محاطة بحشد كبير من المصلين يرت,هل هذا المبنى المسجد الحرام؟,لا,نعم,yes,0,,,1,4.03,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:51.293179+00:00
architecture_quba_mosque_quba_12__no,architecture_quba_mosque_quba_12,Quba_Mosque_quba (12).png,architecture,no,مسجد قباء,مسجد القبلتين,صورة واسعة لمسجد القبلتين من مسافة بعيدة، تُظهر مئذنته الواحدة وقبتيه المتقاربتي,هل هذا المبنى مسجد القبلتين؟,لا,لا,no,1,,,1,4.09,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:51.359662+00:00
attire_85630_dress__no,attire_85630_dress,85630_Dress.jpg,attire,no,فستان جزائري بتطريز ذهبي,فستان مصري تقليدي مطرز,صورة لفستان مصري تقليدي طويل بلا أكمام بلون أسود داكن لامع، مطرز عند فتحة الصدر ,هل هذه القطعة فستان مصري تقليدي مطرز؟,لا,نعم,yes,0,,,1,0.92,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:51.617007+00:00
architecture_the_clock_towers_watch_10__no,architecture_the_clock_towers_watch_10,The_Clock_Towers_watch (10).png,architecture,no,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة لبرج خليفة عند الشفق بألوان سماء وردية، ذي الهيكل الحلزوني المدبب البسيط ال,هل هذا المبنى برج خليفة بدبي؟,لا,لا,no,1,,,1,4.66,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:51.926003+00:00
architecture_the_kaaba_kabba_11__yes,architecture_the_kaaba_kabba_11,The_Kaaba_kabba (11).png,architecture,yes,الكعبة المشرفة,المسجد الحرام,صورة قريبة لواجهة من واجهات المسجد الحرام بمكة المكرمة، تُظهر الحزام الذهبي المط,هل هذا المبنى الكعبة المشرفة؟,نعم,نعم,yes,1,,,1,4.82,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:52.086970+00:00
architecture_the_clock_towers_watch_1__yes,architecture_the_clock_towers_watch_1,The_Clock_Towers_watch (1).png,architecture,yes,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة لبرج خليفة الشاهق بدبي، ذي الهيكل الحلزوني المدبب الذي يضيق تدريجياً كلما ا,هل هذا المبنى أبراج البيت (برج الساعة) بمكة؟,نعم,لا,no,0,,,1,4.82,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:52.088818+00:00
architecture_quba_mosque_quba_11__yes,architecture_quba_mosque_quba_11,Quba_Mosque_quba (11).png,architecture,yes,مسجد قباء,مسجد القبلتين,صورة لمسجد القبلتين عند الشفق، تُظهر قبتيه المتقاربتين في الحجم مضاءتين بإضاءة خ,هل هذا المبنى مسجد قباء؟,نعم,لا,no,0,,,1,4.83,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:52.098287+00:00
attire_81729_quilted_coat_with_long_sleeves__yes,attire_81729_quilted_coat_with_long_sleeves,81729_Quilted_Coat_with_Long_Sleeves.jpg,attire,yes,معطف حريري مبطن,جاكيت أوزبكي مبطن (تشابان),صورة لجاكيت أوزبكي تقليدي (تشابان) مبطن، بخطوط إيكات ملونة زاهية متعرجة تغطي كام,هل هذه القطعة معطف حريري مبطن؟,نعم,لا,no,0,,,1,2.43,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:52.214900+00:00
architecture_riyadh_water_tower_watertower_10__yes,architecture_riyadh_water_tower_watertower_10,Riyadh_Water_Tower_waterTower (10).png,architecture,yes,برج المياه بالرياض,أبراج الكويت,صورة من زاوية منخفضة لأبراج الكويت، تُظهر تفاصيل الكرة الزرقاء المكسوة بالفسيفسا,هل هذا المبنى برج المياه بالرياض؟,نعم,لا,no,0,,,1,4.95,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:52.218015+00:00
architecture_riyadh_water_tower_watertower_13__no,architecture_riyadh_water_tower_watertower_13,Riyadh_Water_Tower_waterTower (13).png,architecture,no,برج المياه بالرياض,أبراج الكويت,صورة واسعة لأبراج الكويت بكامل ارتفاعها، تظهر الكرة الزرقاء المكسوة بالفسيفساء ع,هل هذا المبنى أبراج الكويت؟,لا,لا,no,1,,,1,5.27,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:52.539916+00:00
architecture_riyadh_water_tower_watertower_10__no,architecture_riyadh_water_tower_watertower_10,Riyadh_Water_Tower_waterTower (10).png,architecture,no,برج المياه بالرياض,أبراج الكويت,صورة من زاوية منخفضة لأبراج الكويت، تُظهر تفاصيل الكرة الزرقاء المكسوة بالفسيفسا,هل هذا المبنى أبراج الكويت؟,لا,لا,no,1,,,1,5.34,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:52.603343+00:00
architecture_the_clock_towers_watch_1__no,architecture_the_clock_towers_watch_1,The_Clock_Towers_watch (1).png,architecture,no,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة لبرج خليفة الشاهق بدبي، ذي الهيكل الحلزوني المدبب الذي يضيق تدريجياً كلما ا,هل هذا المبنى برج خليفة بدبي؟,لا,لا,no,1,,,1,5.47,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:52.732145+00:00
attire_86546_cape__no,attire_86546_cape,86546_Cape.jpg,attire,no,عباءة عراقية مطرزة بغطاء رأس,برنوس مغربي تقليدي,صورة لبرنوس مغربي تقليدي بلون كريمي فاتح، مزود بقلنسوة متصلة عند العنق، بسطح بسي,هل هذه القطعة برنوس مغربي تقليدي؟,لا,لا,no,1,,,1,0.95,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:52.879938+00:00
architecture_the_kaaba_kabba_13__yes,architecture_the_kaaba_kabba_13,The_Kaaba_kabba (13).png,architecture,yes,الكعبة المشرفة,المسجد الحرام,صورة لواجهة من واجهات المسجد الحرام بمكة المكرمة من زاوية بعيدة نسبياً، محاطة بأ,هل هذا المبنى الكعبة المشرفة؟,نعم,نعم,yes,1,,,1,5.65,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:52.919291+00:00
attire_89306_wedding_ensemble__yes,attire_89306_wedding_ensemble,89306_Wedding_Ensemble.jpg,attire,yes,ثوب زفاف احتفالي,قفطان مغربي مطرز بخيوط الصقلي,صورة لقفطان مغربي طويل حتى القدمين بلون ذهبي برونزي لامع، مطرز بخيوط الصقلي المع,هل هذه القطعة ثوب زفاف احتفالي؟,نعم,نعم,yes,1,,,1,1.11,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.196381+00:00
attire_89306_wedding_ensemble__no,attire_89306_wedding_ensemble,89306_Wedding_Ensemble.jpg,attire,no,ثوب زفاف احتفالي,قفطان مغربي مطرز بخيوط الصقلي,صورة لقفطان مغربي طويل حتى القدمين بلون ذهبي برونزي لامع، مطرز بخيوط الصقلي المع,هل هذه القطعة قفطان مغربي مطرز بخيوط الصقلي؟,لا,نعم,yes,0,,,1,1.13,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.219627+00:00
attire_85625_jacket__no,attire_85625_jacket,85625_Jacket.jpg,attire,no,جاكيت (كاروكو) جزائري مطرز,صدرية زوف عثمانية مطرزة,صورة لصدرية زوف عثمانية قصيرة بلا أكمام بلون أخضر زيتوني، مطرزة بالكامل بخيوط ذه,هل هذه القطعة صدرية زوف عثمانية مطرزة؟,لا,نعم,yes,0,,,1,2.77,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.320072+00:00
attire_85630_dress__yes,attire_85630_dress,85630_Dress.jpg,attire,yes,فستان جزائري بتطريز ذهبي,فستان مصري تقليدي مطرز,صورة لفستان مصري تقليدي طويل بلا أكمام بلون أسود داكن لامع، مطرز عند فتحة الصدر ,هل هذه القطعة فستان جزائري بتطريز ذهبي؟,نعم,لا,no,0,,,1,2.69,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.337999+00:00
attire_86241_festive_dress_from_quteife__no,attire_86241_festive_dress_from_quteife,86241_Festive_Dress_from_Quteife.jpg,attire,no,ثوب احتفالي من قطيفة (سوريا),ثوب فلسطيني تقليدي,صورة لثوب فلسطيني تقليدي أحمر طويل بأكمام واسعة منسدلة، بلوحة تطريز مربعة كبيرة ,هل هذه القطعة ثوب فلسطيني تقليدي؟,لا,نعم,yes,0,,,1,2.06,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.424590+00:00
cuisine_cuisine_of_egypt_01__no,cuisine_cuisine_of_egypt_01,Cuisine_of_Egypt_01.JPG,cuisine,no,أرز مندي بالدجاج,كبسة دجاج,صورة لقدر معدني كبير يحتوي على أرز أحمر مطهو بمعجون الطماطم وخلطة بهارات الكبسة،,هل هذا الطبق كبسة دجاج؟,لا,نعم,yes,0,,,1,1.38,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.597179+00:00
architecture_the_kaaba_kabba_12__yes,architecture_the_kaaba_kabba_12,The_Kaaba_kabba (12).png,architecture,yes,الكعبة المشرفة,المسجد الحرام,صورة لواجهة من واجهات المسجد الحرام بمكة المكرمة، مع حشد من المصلين ساجدين على ا,هل هذا المبنى الكعبة المشرفة؟,نعم,نعم,yes,1,,,1,6.35,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.614797+00:00
attire_85659_dress__yes,attire_85659_dress,85659_Dress.jpg,attire,yes,فستان مصري بيج بتطريز صدر مثلثي,ثوب بدوي سيناوي مطرز,صورة لثوب بدوي سيناوي طويل بلون بيج فاتح، مغطى بالكامل بتطريز كثيف من الغرز المت,هل هذه القطعة فستان مصري بيج بتطريز صدر مثلثي؟,نعم,لا,no,0,,,1,2.39,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.624716+00:00
architecture_quba_mosque_quba_12__yes,architecture_quba_mosque_quba_12,Quba_Mosque_quba (12).png,architecture,yes,مسجد قباء,مسجد القبلتين,صورة واسعة لمسجد القبلتين من مسافة بعيدة، تُظهر مئذنته الواحدة وقبتيه المتقاربتي,هل هذا المبنى مسجد قباء؟,نعم,لا,no,0,,,1,6.4,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.670380+00:00
attire_85659_dress__no,attire_85659_dress,85659_Dress.jpg,attire,no,فستان مصري بيج بتطريز صدر مثلثي,ثوب بدوي سيناوي مطرز,صورة لثوب بدوي سيناوي طويل بلون بيج فاتح، مغطى بالكامل بتطريز كثيف من الغرز المت,هل هذه القطعة ثوب بدوي سيناوي مطرز؟,لا,لا,no,1,,,1,2.47,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.735138+00:00
attire_85625_jacket__yes,attire_85625_jacket,85625_Jacket.jpg,attire,yes,جاكيت (كاروكو) جزائري مطرز,صدرية زوف عثمانية مطرزة,صورة لصدرية زوف عثمانية قصيرة بلا أكمام بلون أخضر زيتوني، مطرزة بالكامل بخيوط ذه,هل هذه القطعة جاكيت (كاروكو) جزائري مطرز؟,نعم,لا,no,0,,,1,3.61,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.877844+00:00
attire_86241_festive_dress_from_quteife__yes,attire_86241_festive_dress_from_quteife,86241_Festive_Dress_from_Quteife.jpg,attire,yes,ثوب احتفالي من قطيفة (سوريا),ثوب فلسطيني تقليدي,صورة لثوب فلسطيني تقليدي أحمر طويل بأكمام واسعة منسدلة، بلوحة تطريز مربعة كبيرة ,هل هذه القطعة ثوب احتفالي من قطيفة (سوريا)؟,نعم,لا,no,0,,,1,2.6,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.895608+00:00
architecture_riyadh_water_tower_watertower_11__yes,architecture_riyadh_water_tower_watertower_11,Riyadh_Water_Tower_waterTower (11).png,architecture,yes,برج المياه بالرياض,أبراج الكويت,صورة مقربة جداً من أسفل لكرة أبراج الكويت الزرقاء المكسوة بالفسيفساء، تُظهر تفاص,هل هذا المبنى برج المياه بالرياض؟,نعم,لا,no,0,,,1,6.65,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.918885+00:00
attire_86546_cape__yes,attire_86546_cape,86546_Cape.jpg,attire,yes,عباءة عراقية مطرزة بغطاء رأس,برنوس مغربي تقليدي,صورة لبرنوس مغربي تقليدي بلون كريمي فاتح، مزود بقلنسوة متصلة عند العنق، بسطح بسي,هل هذه القطعة عباءة عراقية مطرزة بغطاء رأس؟,نعم,لا,no,0,,,1,2.32,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.936556+00:00
attire_85641_wedding_tunic_and_ensemble__yes,attire_85641_wedding_tunic_and_ensemble,85641_Wedding_Tunic_and_Ensemble.jpg,attire,yes,ثوب زفاف تونسي معدني,بوبو غرب أفريقي فاخر بأكمام مربعة,صورة لبوبو غرب أفريقي فاخر بلون ذهبي برونزي معدني، من نسيج الدمسك الحريري بخطوط ,هل هذه القطعة ثوب زفاف تونسي معدني؟,نعم,نعم,yes,1,,,1,2.89,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.960209+00:00
architecture_the_kaaba_kabba_1__no,architecture_the_kaaba_kabba_1,The_Kaaba_kabba (1).png,architecture,no,الكعبة المشرفة,المسجد الحرام,صورة لواجهة المسجد الحرام في مكة المكرمة، تُظهر جزءًا من عمارته المهيبة المغطاة ,هل هذا المبنى المسجد الحرام؟,لا,نعم,yes,0,,,1,6.69,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.960805+00:00
attire_85631_plastron_collar_from_a_tunic__no,attire_85631_plastron_collar_from_a_tunic,85631_Plastron_Collar_from_a_Tunic.jpg,attire,no,بلاسترون (ياقة مطرزة) تونسي,قبة ثوب فلسطيني مطرزة,صورة لقبة ثوب فلسطيني مطرزة، ما زالت متصلة بالثوب الأصلي، مطرزة بالكامل بغرز متق,هل هذه القطعة قبة ثوب فلسطيني مطرزة؟,لا,نعم,yes,0,,,1,2.93,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.961582+00:00
attire_85641_wedding_tunic_and_ensemble__no,attire_85641_wedding_tunic_and_ensemble,85641_Wedding_Tunic_and_Ensemble.jpg,attire,no,ثوب زفاف تونسي معدني,بوبو غرب أفريقي فاخر بأكمام مربعة,صورة لبوبو غرب أفريقي فاخر بلون ذهبي برونزي معدني، من نسيج الدمسك الحريري بخطوط ,هل هذه القطعة بوبو غرب أفريقي فاخر بأكمام مربعة؟,لا,نعم,yes,0,,,1,2.84,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:53.980733+00:00
architecture_the_clock_towers_watch_11__no,architecture_the_clock_towers_watch_11,The_Clock_Towers_watch (11).png,architecture,no,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة مقربة من أسفل لبرج خليفة، تُظهر واجهته الزجاجية الملساء المتدرجة الخالية من,هل هذا المبنى برج خليفة بدبي؟,لا,لا,no,1,,,1,6.73,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:54.000718+00:00
cuisine_cuisine_of_jordan_01__no,cuisine_cuisine_of_jordan_01,Cuisine_of_Jordan_01.JPG,cuisine,no,سمبوسك مقلي بحشوة لحم,سمبوسة هندية,صورة لطبق مزخرف عليه سبع سمبوسات هندية مثلثية الشكل بحشوة بطاطس متبلة، مقلية بلو,هل هذا الطبق سمبوسة هندية؟,لا,نعم,yes,0,,,1,1.28,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:54.008854+00:00
cuisine_cuisine_of_jordan_10__no,cuisine_cuisine_of_jordan_10,Cuisine_of_Jordan_10.jpg,cuisine,no,فاهيتا لحم ودجاج مشوية,شاورما مشكلة على الصاج,صورة لطبق أسود بيضاوي فوق قاعدة خشبية، يحتوي على شرائح رقيقة جداً من شاورما اللح,هل هذا الطبق شاورما مشكلة على الصاج؟,لا,لا,no,1,,,1,1.3,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:54.224155+00:00
architecture_the_clock_towers_watch_10__yes,architecture_the_clock_towers_watch_10,The_Clock_Towers_watch (10).png,architecture,yes,أبراج البيت (برج الساعة) بمكة,برج خليفة بدبي,صورة لبرج خليفة عند الشفق بألوان سماء وردية، ذي الهيكل الحلزوني المدبب البسيط ال,هل هذا المبنى أبراج البيت (برج الساعة) بمكة؟,نعم,لا,no,0,,,1,6.99,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:54.261166+00:00
architecture_the_kaaba_kabba_1__yes,architecture_the_kaaba_kabba_1,The_Kaaba_kabba (1).png,architecture,yes,الكعبة المشرفة,المسجد الحرام,صورة لواجهة المسجد الحرام في مكة المكرمة، تُظهر جزءًا من عمارته المهيبة المغطاة ,هل هذا المبنى الكعبة المشرفة؟,نعم,نعم,yes,1,,,1,7.01,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:54.279757+00:00
cuisine_cuisine_of_jordan_01__yes,cuisine_cuisine_of_jordan_01,Cuisine_of_Jordan_01.JPG,cuisine,yes,سمبوسك مقلي بحشوة لحم,سمبوسة هندية,صورة لطبق مزخرف عليه سبع سمبوسات هندية مثلثية الشكل بحشوة بطاطس متبلة، مقلية بلو,هل هذا الطبق سمبوسك مقلي بحشوة لحم؟,نعم,لا,no,0,,,1,1.69,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:54.290814+00:00
cuisine_cuisine_of_jordan_10__yes,cuisine_cuisine_of_jordan_10,Cuisine_of_Jordan_10.jpg,cuisine,yes,فاهيتا لحم ودجاج مشوية,شاورما مشكلة على الصاج,صورة لطبق أسود بيضاوي فوق قاعدة خشبية، يحتوي على شرائح رقيقة جداً من شاورما اللح,هل هذا الطبق فاهيتا لحم ودجاج مشوية؟,نعم,لا,no,0,,,1,1.43,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:54.309497+00:00
cuisine_cuisine_of_saudi_arabia_05__yes,cuisine_cuisine_of_saudi_arabia_05,Cuisine_of_Saudi_Arabia_05.JPG,cuisine,yes,أرز بخاري بالدجاج,كبسة دجاج,صورة مأخوذة من الأعلى لطبق معدني دائري كبير يحتوي على كمية وافرة من الأرز الأحمر,هل هذا الطبق أرز بخاري بالدجاج؟,نعم,لا,no,0,,,1,1.23,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:54.425702+00:00
