task_id,image_id,filename,category,polarity,gt_ar,h_item_ar,context_ar,question_text,ground_truth,raw_response,parsed_answer,is_correct,error_type,detail,attempts,latency_s,model_name,provider,reasoning_disabled,prompt_version,temperature,timestamp
cuisine_cuisine_of_yemen_03__no,cuisine_cuisine_of_yemen_03,Cuisine_of_Yemen_03.png,cuisine,no,بنت الصحن,كنافة بالعسل,صورة مقربة لقطعة مثلثة من كنافة بعروق الشعرية المقرمشة، مغطاة بشراب عسل لامع، عل,هل هذا الطبق كنافة بالعسل؟,لا,نعم,yes,0,,,1,1.54,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:42.506347+00:00
cuisine_cuisine_of_saudi_arabia_04__no,cuisine_cuisine_of_saudi_arabia_04,Cuisine_of_Saudi_Arabia_04.jpg,cuisine,no,عريكة,مصابيب بالتمر,صورة لطبق عليه قطع خبز ممزقة ومحمصة بلون بني فاتح، في منتصفها بركة من العسل، محا,هل هذا الطبق مصابيب بالتمر؟,لا,نعم,yes,0,,,1,3.03,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:42.517428+00:00
cuisine_cuisine_of_saudi_arabia_07__yes,cuisine_cuisine_of_saudi_arabia_07,Cuisine_of_Saudi_Arabia_07.JPG,cuisine,yes,دقوس (صلصة طماطم),صلصة شكشوكة,صورة لوعاء أبيض صغير يحتوي على صلصة شكشوكة حمراء سميكة القوام، مزينة بشرائح رقيق,هل هذا الطبق دقوس (صلصة طماطم)؟,نعم,لا,no,0,,,1,3.04,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:42.698247+00:00
cuisine_cuisine_of_saudi_arabia_04__yes,cuisine_cuisine_of_saudi_arabia_04,Cuisine_of_Saudi_Arabia_04.jpg,cuisine,yes,عريكة,مصابيب بالتمر,صورة لطبق عليه قطع خبز ممزقة ومحمصة بلون بني فاتح، في منتصفها بركة من العسل، محا,هل هذا الطبق عريكة؟,نعم,نعم,yes,1,,,1,3.54,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:43.007091+00:00
cuisine_levantine_cuisine_02__yes,cuisine_levantine_cuisine_02,Levantine_cuisine_02.jpg,cuisine,yes,عوامة,لقيمات خليجية,صورة تُظهر طبقًا من اللقيمات الخليجية الذهبية المقرمشة، وهي كرات العجين المقلية ,هل هذا الطبق عوامة؟,نعم,لا,no,0,,,1,1.64,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:43.210307+00:00
cuisine_cuisine_of_the_united_arab_emirates_01__yes,cuisine_cuisine_of_the_united_arab_emirates_01,Cuisine_of_the_United_Arab_Emirates_01.JPG,cuisine,yes,هريس إماراتي,جريش سعودي,صورة من الأعلى لطبق دائري بحافة زرقاء مزخرفة، يحتوي على جريش سعودي خشن القوام مط,هل هذا الطبق هريس إماراتي؟,نعم,لا,no,0,,,1,2.93,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:43.265843+00:00
cuisine_levantine_cuisine_04__yes,cuisine_levantine_cuisine_04,Levantine_cuisine_04.jpg,cuisine,yes,مهلبية بالفستق وماء الورد,أشطة بالعسل,صورة لست كؤوس زجاجية صغيرة تحتوي على أشطة بيضاء كريمية القوام مغطاة بطبقة رقيقة ,هل هذا الطبق مهلبية بالفستق وماء الورد؟,نعم,لا,no,0,,,1,1.61,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:43.305762+00:00
cuisine_levantine_cuisine_11__no,cuisine_levantine_cuisine_11,Levantine_cuisine_11.JPG,cuisine,no,كبة مقلية بصلصة بيضاء,سمبوسة لحم مقلية,صورة لقطعتين من سمبوسة اللحم المقلية بيضاوية الشكل وبلون بني ذهبي، بجانبهما شرائ,هل هذا الطبق سمبوسة لحم مقلية؟,لا,لا,no,1,,,1,1.52,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:43.380050+00:00
cuisine_cuisine_of_the_united_arab_emirates_01__no,cuisine_cuisine_of_the_united_arab_emirates_01,Cuisine_of_the_United_Arab_Emirates_01.JPG,cuisine,no,هريس إماراتي,جريش سعودي,صورة من الأعلى لطبق دائري بحافة زرقاء مزخرفة، يحتوي على جريش سعودي خشن القوام مط,هل هذا الطبق جريش سعودي؟,لا,نعم,yes,0,,,1,2.98,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:43.487926+00:00
cuisine_cuisine_of_saudi_arabia_11__no,cuisine_cuisine_of_saudi_arabia_11,Cuisine_of_Saudi_Arabia_11.jpg,cuisine,no,أقراص فول مقلية بقالب الوافل,فلافل مقلية بقالب الوافل,صورة لعدة أقراص فلافل بنية اللون مقلية بقالب الوافل ذات نقشة شبكية متقاطعة، مكدس,هل هذا الطبق فلافل مقلية بقالب الوافل؟,لا,نعم,yes,0,,,1,3.55,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:43.497137+00:00
cuisine_levantine_cuisine_12__no,cuisine_levantine_cuisine_12,Levantine_cuisine_12.jpg,cuisine,no,مفروكة (مدلوكة شامية),نمورة بالقشطة,صورة لقطعة نمورة بنية فاتحة اللون ذات قوام حبيبي كثيف من السميد، يظهر بداخلها حش,هل هذا الطبق نمورة بالقشطة؟,لا,نعم,yes,0,,,1,1.44,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:43.780167+00:00
cuisine_levantine_cuisine_13__yes,cuisine_levantine_cuisine_13,Levantine_cuisine_13.jpg,cuisine,yes,مفروكة (مدلوكة شامية),بسبوسة محشوة بالقشطة,صورة لقطعة بسبوسة محشوة بالقشطة بشكل مربع أو معين مقطوع بانتظام بلون بني فاتح، م,هل هذا الطبق مفروكة (مدلوكة شامية)؟,نعم,لا,no,0,,,1,1.35,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:43.803959+00:00
objects_447019_pierced_globe__yes,objects_447019_pierced_globe,447019_Pierced_Globe.jpg,objects,yes,مبخرة كروية مثقوبة,قنديل نحاسي مثقوب,صورة لقنديل مسجد نحاسي مثقوب بزخارف هندسية ونباتية دقيقة، تحيط بجسمه الكروي أشرط,هل هذه القطعة مبخرة كروية مثقوبة؟,نعم,لا,no,0,,,1,1.4,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:43.907596+00:00
cuisine_levantine_cuisine_13__no,cuisine_levantine_cuisine_13,Levantine_cuisine_13.jpg,cuisine,no,مفروكة (مدلوكة شامية),بسبوسة محشوة بالقشطة,صورة لقطعة بسبوسة محشوة بالقشطة بشكل مربع أو معين مقطوع بانتظام بلون بني فاتح، م,هل هذا الطبق بسبوسة محشوة بالقشطة؟,لا,نعم,yes,0,,,1,1.47,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:43.941612+00:00
objects_447019_pierced_globe__no,objects_447019_pierced_globe,447019_Pierced_Globe.jpg,objects,no,مبخرة كروية مثقوبة,قنديل نحاسي مثقوب,صورة لقنديل مسجد نحاسي مثقوب بزخارف هندسية ونباتية دقيقة، تحيط بجسمه الكروي أشرط,هل هذه القطعة قنديل نحاسي مثقوب؟,لا,نعم,yes,0,,,1,1.51,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:44.024329+00:00
cuisine_levantine_cuisine_01__yes,cuisine_levantine_cuisine_01,Levantine_cuisine_01.jpg,cuisine,yes,حمص بالطحينة,حمص بالفول,صورة مقربة لطبق أسود يحتوي على معجون حمص بالفول كريمي القوام يميل للون البني الف,هل هذا الطبق حمص بالطحينة؟,نعم,نعم,yes,1,,,1,3.43,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:44.473751+00:00
cuisine_cuisine_of_saudi_arabia_14__yes,cuisine_cuisine_of_saudi_arabia_14,Cuisine_of_Saudi_Arabia_14.JPG,cuisine,yes,مشروب حليب بالتمر,لبن بالتمر يمني,صورة لكوب زجاجي مملوء بمشروب اللبن بالتمر اليمني، ذي القوام السميك المائل للبياض,هل هذا الطبق مشروب حليب بالتمر؟,نعم,نعم,yes,1,,,1,4.45,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:44.558328+00:00
cuisine_cuisine_of_the_united_arab_emirates_05__no,cuisine_cuisine_of_the_united_arab_emirates_05,Cuisine_of_the_United_Arab_Emirates_05.jpg,cuisine,no,هريس إماراتي,مفركة يمنية,صورة مقربة لوعاء بحافة برتقالية يحتوي على مفركة يمنية بقوام سميك مضروب يميل للتم,هل هذا الطبق مفركة يمنية؟,لا,نعم,yes,0,,,1,3.87,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:44.783761+00:00
script_diwani_6_489__no,script_diwani_6_489,Diwani_6_489.jpg,script,no,خط ديواني,خط الثلث,صورة للوحة جدارية بخط الثلث الذهبي على خلفية داكنة، بحروف طويلة شاهقة منفصلة بوض,هل هذا الخط خط الثلث؟,لا,نعم,yes,0,,,1,1.6,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:44.868085+00:00
cuisine_levantine_cuisine_11__yes,cuisine_levantine_cuisine_11,Levantine_cuisine_11.JPG,cuisine,yes,كبة مقلية بصلصة بيضاء,سمبوسة لحم مقلية,صورة لقطعتين من سمبوسة اللحم المقلية بيضاوية الشكل وبلون بني ذهبي، بجانبهما شرائ,هل هذا الطبق كبة مقلية بصلصة بيضاء؟,نعم,لا,no,0,,,1,3.28,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:45.099822+00:00
script_diwani_6_655__yes,script_diwani_6_655,Diwani_6_655.jpg,script,yes,خط ديواني,خط الثلث,صورة لعبارة عربية مكتوبة بحبر أسود على ورق فاتح بخط الثلث، بحروف طويلة شاهقة منف,هل هذا الخط خط ديواني؟,نعم,لا,no,0,,,1,1.7,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:45.185234+00:00
cuisine_levantine_cuisine_12__yes,cuisine_levantine_cuisine_12,Levantine_cuisine_12.jpg,cuisine,yes,مفروكة (مدلوكة شامية),نمورة بالقشطة,صورة لقطعة نمورة بنية فاتحة اللون ذات قوام حبيبي كثيف من السميد، يظهر بداخلها حش,هل هذا الطبق مفروكة (مدلوكة شامية)؟,نعم,لا,no,0,,,1,2.96,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:45.274580+00:00
cuisine_levantine_cuisine_02__no,cuisine_levantine_cuisine_02,Levantine_cuisine_02.jpg,cuisine,no,عوامة,لقيمات خليجية,صورة تُظهر طبقًا من اللقيمات الخليجية الذهبية المقرمشة، وهي كرات العجين المقلية ,هل هذا الطبق لقيمات خليجية؟,لا,نعم,yes,0,,,1,3.85,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:45.551888+00:00
script_diwani_6_535__no,script_diwani_6_535,Diwani_6_535.jpg,script,no,خط ديواني,خط الثلث,صورة لعبارة عربية منحوتة على لوح خشبي فاتح بخط الثلث، بحروف طويلة شاهقة منفصلة ب,هل هذا الخط خط الثلث؟,لا,لا,no,1,,,1,2.2,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:45.582961+00:00
script_diwani_6_489__yes,script_diwani_6_489,Diwani_6_489.jpg,script,yes,خط ديواني,خط الثلث,صورة للوحة جدارية بخط الثلث الذهبي على خلفية داكنة، بحروف طويلة شاهقة منفصلة بوض,هل هذا الخط خط ديواني؟,نعم,لا,no,0,,,1,2.56,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:45.770887+00:00
cuisine_levantine_cuisine_04__no,cuisine_levantine_cuisine_04,Levantine_cuisine_04.jpg,cuisine,no,مهلبية بالفستق وماء الورد,أشطة بالعسل,صورة لست كؤوس زجاجية صغيرة تحتوي على أشطة بيضاء كريمية القوام مغطاة بطبقة رقيقة ,هل هذا الطبق أشطة بالعسل؟,لا,نعم,yes,0,,,1,4.04,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:45.854552+00:00
script_naskh_naskh17__yes,script_naskh_naskh17,Naskh_naskh17.jpg,script,yes,خط النسخ,خط الرقعة,صورة لصفحة مخطوطة بخط الرقعة بحروف مدمجة سريعة الكتابة، محاطة بحركات.,هل هذا الخط خط النسخ؟,نعم,لا,no,0,,,1,1.02,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:45.884539+00:00
script_naskh_naskh13__yes,script_naskh_naskh13,Naskh_naskh13.jpg,script,yes,خط النسخ,خط الرقعة,صورة لبطاقة أو لافتة مكتوبة بخط الرقعة، بحروف صغيرة مدمجة وخطوط مختصرة غير مزخرف,هل هذا الخط خط النسخ؟,نعم,لا,no,0,,,1,1.34,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:45.899758+00:00
script_naskh_6_360__no,script_naskh_6_360,Naskh_6_360.jpg,script,no,خط النسخ,خط الرقعة,صورة لنص عربي بخط الرقعة متوسط الحجم مكتوب على لافتة أو ملصق، بحروف مدمجة صغيرة ,هل هذا الخط خط الرقعة؟,لا,لا,no,1,,,1,1.43,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:45.903931+00:00
script_naskh_naskh17__no,script_naskh_naskh17,Naskh_naskh17.jpg,script,no,خط النسخ,خط الرقعة,صورة لصفحة مخطوطة بخط الرقعة بحروف مدمجة سريعة الكتابة، محاطة بحركات.,هل هذا الخط خط الرقعة؟,لا,نعم,yes,0,,,1,0.87,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:45.966317+00:00
script_diwani_6_267__no,script_diwani_6_267,Diwani_6_267.jpg,script,no,خط ديواني,خط الثلث,صورة للوحة جدارية بخط الثلث على خلفية رمادية فاتحة، بحروف طويلة شاهقة منفصلة بوض,هل هذا الخط خط الثلث؟,لا,نعم,yes,0,,,1,3.07,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:46.077217+00:00
script_naskh_3_182__yes,script_naskh_3_182,Naskh_3_182.jpg,script,yes,خط النسخ,خط الرقعة,صورة لصفحة كتاب مطبوعة بخط الرقعة، بحروف صغيرة مدمجة وخطوط مختصرة مرتبة في أسطر ,هل هذا الخط خط النسخ؟,نعم,لا,no,0,,,1,2.72,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:46.632070+00:00
script_ruqah_ruq16__yes,script_ruqah_ruq16,Ruqah_ruq16.jpg,script,yes,خط الرقعة,خط النسخ,صورة لبطاقة صغيرة مكتوب عليها نص عربي بخط النسخ، بحروف مستديرة متصلة وواضحة تجلس,هل هذا الخط خط الرقعة؟,نعم,لا,no,0,,,1,0.9,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:46.671553+00:00
script_diwani_7_845__no,script_diwani_7_845,Diwani_7_845.jpg,script,no,خط ديواني,خط الثلث,صورة لعبارة عربية منقوشة بخط الثلث على لوحة معدنية دائرية، بحروف طويلة شاهقة منف,هل هذا الخط خط الثلث؟,لا,لا,no,1,,,1,3.07,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:46.875462+00:00
script_ruqah_ruq21__yes,script_ruqah_ruq21,Ruqah_ruq21.jpg,script,yes,خط الرقعة,خط النسخ,صورة لملصق صغير مكتوب عليه نص عربي بخط النسخ، بحروف مستديرة متصلة وواضحة تجلس عل,هل هذا الخط خط الرقعة؟,نعم,لا,no,0,,,1,1.0,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:46.900986+00:00
script_ruqah_ruq21__no,script_ruqah_ruq21,Ruqah_ruq21.jpg,script,no,خط الرقعة,خط النسخ,صورة لملصق صغير مكتوب عليه نص عربي بخط النسخ، بحروف مستديرة متصلة وواضحة تجلس عل,هل هذا الخط خط النسخ؟,لا,نعم,yes,0,,,1,0.97,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:46.937982+00:00
script_ruqah_ruq16__no,script_ruqah_ruq16,Ruqah_ruq16.jpg,script,no,خط الرقعة,خط النسخ,صورة لبطاقة صغيرة مكتوب عليها نص عربي بخط النسخ، بحروف مستديرة متصلة وواضحة تجلس,هل هذا الخط خط النسخ؟,لا,نعم,yes,0,,,1,1.12,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:46.969955+00:00
script_ruqah_ruq15__yes,script_ruqah_ruq15,Ruqah_ruq15.jpg,script,yes,خط الرقعة,خط النسخ,صورة لورقة مكتوب عليها نص عربي بخط النسخ الأسود، بحروف مستديرة متصلة بعناية وواض,هل هذا الخط خط الرقعة؟,نعم,لا,no,0,,,1,1.45,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:47.003299+00:00
script_ruqah_ruq17__yes,script_ruqah_ruq17,Ruqah_ruq17.jpg,script,yes,خط الرقعة,خط النسخ,صورة للوحة بيضاء مكتوب عليها نص عربي بخط النسخ بقلم ماركر أسود، بحروف مستديرة مت,هل هذا الخط خط الرقعة؟,نعم,لا,no,0,,,1,1.18,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:47.064305+00:00
script_diwani_7_845__yes,script_diwani_7_845,Diwani_7_845.jpg,script,yes,خط ديواني,خط الثلث,صورة لعبارة عربية منقوشة بخط الثلث على لوحة معدنية دائرية، بحروف طويلة شاهقة منف,هل هذا الخط خط ديواني؟,نعم,لا,no,0,,,1,3.33,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:47.113242+00:00
script_diwani_6_267__yes,script_diwani_6_267,Diwani_6_267.jpg,script,yes,خط ديواني,خط الثلث,صورة للوحة جدارية بخط الثلث على خلفية رمادية فاتحة، بحروف طويلة شاهقة منفصلة بوض,هل هذا الخط خط ديواني؟,نعم,لا,no,0,,,1,4.73,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:47.428740+00:00
script_ruqah_ruq15__no,script_ruqah_ruq15,Ruqah_ruq15.jpg,script,no,خط الرقعة,خط النسخ,صورة لورقة مكتوب عليها نص عربي بخط النسخ الأسود، بحروف مستديرة متصلة بعناية وواض,هل هذا الخط خط النسخ؟,لا,نعم,yes,0,,,1,1.9,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:47.486426+00:00
script_naskh_naskh13__no,script_naskh_naskh13,Naskh_naskh13.jpg,script,no,خط النسخ,خط الرقعة,صورة لبطاقة أو لافتة مكتوبة بخط الرقعة، بحروف صغيرة مدمجة وخطوط مختصرة غير مزخرف,هل هذا الخط خط الرقعة؟,لا,نعم,yes,0,,,1,2.73,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:47.517532+00:00
script_ruqah_ruq4__no,script_ruqah_ruq4,Ruqah_ruq4.jpg,script,no,خط الرقعة,خط النسخ,صورة لورقة بيضاء مكتوب عليها نص عربي بخط النسخ، بحروف مستديرة متصلة وواضحة تجلس ,هل هذا الخط خط النسخ؟,لا,لا,no,1,,,1,0.9,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:47.532519+00:00
script_diwani_6_535__yes,script_diwani_6_535,Diwani_6_535.jpg,script,yes,خط ديواني,خط الثلث,صورة لعبارة عربية منحوتة على لوح خشبي فاتح بخط الثلث، بحروف طويلة شاهقة منفصلة ب,هل هذا الخط خط ديواني؟,نعم,لا,no,0,,,1,4.34,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:47.643015+00:00
script_diwani_6_655__no,script_diwani_6_655,Diwani_6_655.jpg,script,no,خط ديواني,خط الثلث,صورة لعبارة عربية مكتوبة بحبر أسود على ورق فاتح بخط الثلث، بحروف طويلة شاهقة منف,هل هذا الخط خط الثلث؟,لا,لا,no,1,,,1,4.21,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:47.705970+00:00
script_naskh_3_182__no,script_naskh_3_182,Naskh_3_182.jpg,script,no,خط النسخ,خط الرقعة,صورة لصفحة كتاب مطبوعة بخط الرقعة، بحروف صغيرة مدمجة وخطوط مختصرة مرتبة في أسطر ,هل هذا الخط خط الرقعة؟,لا,لا,no,1,,,1,3.99,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:47.928206+00:00
script_ruqah_ruq4__yes,script_ruqah_ruq4,Ruqah_ruq4.jpg,script,yes,خط الرقعة,خط النسخ,صورة لورقة بيضاء مكتوب عليها نص عربي بخط النسخ، بحروف مستديرة متصلة وواضحة تجلس ,هل هذا الخط خط الرقعة؟,نعم,لا,no,0,,,1,2.01,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:48.084971+00:00
script_ruqah_ruq17__no,script_ruqah_ruq17,Ruqah_ruq17.jpg,script,no,خط الرقعة,خط النسخ,صورة للوحة بيضاء مكتوب عليها نص عربي بخط النسخ بقلم ماركر أسود، بحروف مستديرة مت,هل هذا الخط خط النسخ؟,لا,نعم,yes,0,,,1,2.23,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:48.133771+00:00
script_thuluth_2_176__no,script_thuluth_2_176,Thuluth_2_176.jpg,script,no,خط الثلث,خط ديواني,صورة للوحة فنية بخط ديواني بنفسجي كبير الحجم على خلفية بيضاء، بحروف مستديرة متشا,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,1.34,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:48.278137+00:00
script_naskh_naskh18__yes,script_naskh_naskh18,Naskh_naskh18.jpg,script,yes,خط النسخ,خط الرقعة,صورة لمخطوطة قديمة بخط الرقعة على ورق مزخرف بإطار ذهبي ونباتي، بحروف صغيرة مدمجة,هل هذا الخط خط النسخ؟,نعم,لا,no,0,,,1,3.14,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:48.324818+00:00
script_thuluth_5_169__no,script_thuluth_5_169,Thuluth_5_169.jpg,script,no,خط الثلث,خط ديواني,صورة لمخطوطة مذهبة بخط ديواني أسود بارز في وسط الصفحة، بحروف مستديرة متشابكة بكث,هل هذا الخط خط ديواني؟,لا,لا,no,1,,,1,1.22,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:48.331229+00:00
script_naskh_6_360__yes,script_naskh_6_360,Naskh_6_360.jpg,script,yes,خط النسخ,خط الرقعة,صورة لنص عربي بخط الرقعة متوسط الحجم مكتوب على لافتة أو ملصق، بحروف مدمجة صغيرة ,هل هذا الخط خط النسخ؟,نعم,لا,no,0,,,1,4.37,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:48.392645+00:00
script_naskh_naskh18__no,script_naskh_naskh18,Naskh_naskh18.jpg,script,no,خط النسخ,خط الرقعة,صورة لمخطوطة قديمة بخط الرقعة على ورق مزخرف بإطار ذهبي ونباتي، بحروف صغيرة مدمجة,هل هذا الخط خط الرقعة؟,لا,نعم,yes,0,,,1,3.6,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:48.879577+00:00
script_thuluth_4_399__no,script_thuluth_4_399,Thuluth_4_399.jpg,script,no,خط الثلث,خط ديواني,صورة للوحة معدنية منحوتة بخط ديواني بارز الحروف، بحروف مستديرة متشابكة بكثافة تم,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,2.15,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:49.150881+00:00
script_thuluth_2_160__no,script_thuluth_2_160,Thuluth_2_160.jpg,script,no,خط الثلث,خط ديواني,صورة للوحة فنية بخط ديواني أخضر داكن كبير الحجم، بحروف مستديرة متشابكة بكثافة دو,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,2.71,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:49.587971+00:00
script_thuluth_2_160__yes,script_thuluth_2_160,Thuluth_2_160.jpg,script,yes,خط الثلث,خط ديواني,صورة للوحة فنية بخط ديواني أخضر داكن كبير الحجم، بحروف مستديرة متشابكة بكثافة دو,هل هذا الخط خط الثلث؟,نعم,لا,no,0,,,1,3.63,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:50.304673+00:00
script_thuluth_2_176__yes,script_thuluth_2_176,Thuluth_2_176.jpg,script,yes,خط الثلث,خط ديواني,صورة للوحة فنية بخط ديواني بنفسجي كبير الحجم على خلفية بيضاء، بحروف مستديرة متشا,هل هذا الخط خط الثلث؟,نعم,لا,no,0,,,1,3.8,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:50.696833+00:00
script_thuluth_4_399__yes,script_thuluth_4_399,Thuluth_4_399.jpg,script,yes,خط الثلث,خط ديواني,صورة للوحة معدنية منحوتة بخط ديواني بارز الحروف، بحروف مستديرة متشابكة بكثافة تم,هل هذا الخط خط الثلث؟,نعم,لا,no,0,,,1,4.1,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:51.068329+00:00
script_thuluth_5_169__yes,script_thuluth_5_169,Thuluth_5_169.jpg,script,yes,خط الثلث,خط ديواني,صورة لمخطوطة مذهبة بخط ديواني أسود بارز في وسط الصفحة، بحروف مستديرة متشابكة بكث,هل هذا الخط خط الثلث؟,نعم,لا,no,0,,,1,4.16,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:51.225489+00:00
script_thuluth_6_569__no,script_thuluth_6_569,Thuluth_6_569.jpg,script,no,خط الثلث,خط ديواني,صورة للوحة فنية بخط ديواني ذهبي كبير الحجم على خلفية داكنة، بحروف مستديرة متشابك,هل هذا الخط خط ديواني؟,لا,لا,no,1,,,1,3.95,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:51.440762+00:00
script_thuluth_6_569__yes,script_thuluth_6_569,Thuluth_6_569.jpg,script,yes,خط الثلث,خط ديواني,صورة للوحة فنية بخط ديواني ذهبي كبير الحجم على خلفية داكنة، بحروف مستديرة متشابك,هل هذا الخط خط الثلث؟,نعم,لا,no,0,,,1,4.32,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:09:51.753775+00:00
objects_chewing_stick_in_use__yes,objects_chewing_stick_in_use,Using_twigs_to_brush_teeth.jpg,objects,yes,عود مضغ لتنظيف الأسنان (أثناء الاستخدام),عود ثقاب أو خلة أسنان خشبية صغيرة,صورة مقربة منخفضة الدقة لفم مفتوح تظهر فيه الأسنان الأمامية العلوية والسفلية، وب,هل هذه القطعة عود مضغ لتنظيف الأسنان (أثناء الاستخدام)؟,نعم,نعم,yes,1,,,1,1.3,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:28.191152+00:00
objects_chewing_stick_in_use__no,objects_chewing_stick_in_use,Using_twigs_to_brush_teeth.jpg,objects,no,عود مضغ لتنظيف الأسنان (أثناء الاستخدام),عود ثقاب أو خلة أسنان خشبية صغيرة,صورة مقربة منخفضة الدقة لفم مفتوح تظهر فيه الأسنان الأمامية العلوية والسفلية، وب,هل هذه القطعة عود ثقاب أو خلة أسنان خشبية صغيرة؟,لا,نعم,yes,0,,,1,2.44,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:29.328291+00:00
objects_rehal_quran_stand__no,objects_rehal_quran_stand,Rehal.jpg,objects,no,رحلة (حامل كتاب قابل للطي),حامل أواني ساخنة خشبي قابل للطي,صورة لحامل خشبي قابل للطي بشكل حرف Xإنجليزي مخصص لوضع الأواني الساخنة، يتكون من ,هل هذه القطعة حامل أواني ساخنة خشبي قابل للطي؟,لا,نعم,yes,0,,,1,3.16,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:30.083588+00:00
objects_rehal_quran_stand__yes,objects_rehal_quran_stand,Rehal.jpg,objects,yes,رحلة (حامل كتاب قابل للطي),حامل أواني ساخنة خشبي قابل للطي,صورة لحامل خشبي قابل للطي بشكل حرف Xإنجليزي مخصص لوضع الأواني الساخنة، يتكون من ,هل هذه القطعة رحلة (حامل كتاب قابل للطي)؟,نعم,نعم,yes,1,,,1,3.62,openai/gpt-4o-mini,openrouter,1,1,0,2026-08-28T13:24:30.525426+00:00
