task_id,image_id,filename,category,polarity,gt_ar,h_item_ar,context_ar,question_text,ground_truth,raw_response,parsed_answer,is_correct,error_type,detail,attempts,latency_s,model_name,provider,reasoning_disabled,prompt_version,temperature,timestamp
cuisine_cuisine_of_saudi_arabia_11__no,cuisine_cuisine_of_saudi_arabia_11,Cuisine_of_Saudi_Arabia_11.jpg,cuisine,no,أقراص فول مقلية بقالب الوافل,فلافل مقلية بقالب الوافل,صورة لعدة أقراص فلافل بنية اللون مقلية بقالب الوافل ذات نقشة شبكية متقاطعة، مكدس,هل هذا الطبق فلافل مقلية بقالب الوافل؟,لا,نعم,yes,0,,,1,1.77,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:51:55.107193+00:00
cuisine_levantine_cuisine_04__yes,cuisine_levantine_cuisine_04,Levantine_cuisine_04.jpg,cuisine,yes,مهلبية بالفستق وماء الورد,أشطة بالعسل,صورة لست كؤوس زجاجية صغيرة تحتوي على أشطة بيضاء كريمية القوام مغطاة بطبقة رقيقة ,هل هذا الطبق مهلبية بالفستق وماء الورد؟,نعم,نعم,yes,1,,,1,1.13,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:51:55.133665+00:00
cuisine_levantine_cuisine_11__no,cuisine_levantine_cuisine_11,Levantine_cuisine_11.JPG,cuisine,no,كبة مقلية بصلصة بيضاء,سمبوسة لحم مقلية,صورة لقطعتين من سمبوسة اللحم المقلية بيضاوية الشكل وبلون بني ذهبي، بجانبهما شرائ,هل هذا الطبق سمبوسة لحم مقلية؟,لا,لا,no,1,,,1,1.01,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:51:55.209097+00:00
cuisine_levantine_cuisine_02__no,cuisine_levantine_cuisine_02,Levantine_cuisine_02.jpg,cuisine,no,عوامة,لقيمات خليجية,صورة تُظهر طبقًا من اللقيمات الخليجية الذهبية المقرمشة، وهي كرات العجين المقلية ,هل هذا الطبق لقيمات خليجية؟,لا,نعم,yes,0,,,1,1.27,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:51:55.222505+00:00
cuisine_cuisine_of_yemen_03__yes,cuisine_cuisine_of_yemen_03,Cuisine_of_Yemen_03.png,cuisine,yes,بنت الصحن,كنافة بالعسل,صورة مقربة لقطعة مثلثة من كنافة بعروق الشعرية المقرمشة، مغطاة بشراب عسل لامع، عل,هل هذا الطبق بنت الصحن؟,نعم,لا,no,0,,,1,1.56,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:51:55.222634+00:00
cuisine_cuisine_of_saudi_arabia_14__no,cuisine_cuisine_of_saudi_arabia_14,Cuisine_of_Saudi_Arabia_14.JPG,cuisine,no,مشروب حليب بالتمر,لبن بالتمر يمني,صورة لكوب زجاجي مملوء بمشروب اللبن بالتمر اليمني، ذي القوام السميك المائل للبياض,هل هذا الطبق لبن بالتمر يمني؟,لا,نعم,yes,0,,,1,1.95,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:51:55.317120+00:00
cuisine_levantine_cuisine_11__yes,cuisine_levantine_cuisine_11,Levantine_cuisine_11.JPG,cuisine,yes,كبة مقلية بصلصة بيضاء,سمبوسة لحم مقلية,صورة لقطعتين من سمبوسة اللحم المقلية بيضاوية الشكل وبلون بني ذهبي، بجانبهما شرائ,هل هذا الطبق كبة مقلية بصلصة بيضاء؟,نعم,لا,no,0,,,1,1.18,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:51:55.320264+00:00
cuisine_cuisine_of_saudi_arabia_07__no,cuisine_cuisine_of_saudi_arabia_07,Cuisine_of_Saudi_Arabia_07.JPG,cuisine,no,دقوس (صلصة طماطم),صلصة شكشوكة,صورة لوعاء أبيض صغير يحتوي على صلصة شكشوكة حمراء سميكة القوام، مزينة بشرائح رقيق,هل هذا الطبق صلصة شكشوكة؟,لا,نعم,yes,0,,,1,2.07,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:51:55.355042+00:00
cuisine_cuisine_of_saudi_arabia_10__no,cuisine_cuisine_of_saudi_arabia_10,Cuisine_of_Saudi_Arabia_10.JPG,cuisine,no,سندويش فلافل,سندويش كفتة مشوية,صورة مقربة لسندويش خبز ملفوف محشو بقطع كفتة مشوية وبطاطس مقلية وطماطم وخس وبقدون,هل هذا الطبق سندويش كفتة مشوية؟,لا,لا,no,1,,,1,2.07,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:51:55.372011+00:00
cuisine_levantine_cuisine_02__yes,cuisine_levantine_cuisine_02,Levantine_cuisine_02.jpg,cuisine,yes,عوامة,لقيمات خليجية,صورة تُظهر طبقًا من اللقيمات الخليجية الذهبية المقرمشة، وهي كرات العجين المقلية ,هل هذا الطبق عوامة؟,نعم,نعم,yes,1,,,1,1.53,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:51:55.386819+00:00
cuisine_levantine_cuisine_04__no,cuisine_levantine_cuisine_04,Levantine_cuisine_04.jpg,cuisine,no,مهلبية بالفستق وماء الورد,أشطة بالعسل,صورة لست كؤوس زجاجية صغيرة تحتوي على أشطة بيضاء كريمية القوام مغطاة بطبقة رقيقة ,هل هذا الطبق أشطة بالعسل؟,لا,نعم,yes,0,,,1,1.35,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:51:55.405837+00:00
script_naskh_naskh17__no,script_naskh_naskh17,Naskh_naskh17.jpg,script,no,خط النسخ,خط الرقعة,صورة لصفحة مخطوطة بخط الرقعة بحروف مدمجة سريعة الكتابة، محاطة بحركات.,هل هذا الخط خط الرقعة؟,لا,نعم,yes,0,,,1,1.71,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:58.841018+00:00
script_naskh_naskh17__yes,script_naskh_naskh17,Naskh_naskh17.jpg,script,yes,خط النسخ,خط الرقعة,صورة لصفحة مخطوطة بخط الرقعة بحروف مدمجة سريعة الكتابة، محاطة بحركات.,هل هذا الخط خط النسخ؟,نعم,لا,no,0,,,1,1.83,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:58.960082+00:00
script_diwani_6_489__yes,script_diwani_6_489,Diwani_6_489.jpg,script,yes,خط ديواني,خط الثلث,صورة للوحة جدارية بخط الثلث الذهبي على خلفية داكنة، بحروف طويلة شاهقة منفصلة بوض,هل هذا الخط خط ديواني؟,نعم,لا,no,0,,,1,1.88,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:58.980727+00:00
script_diwani_6_489__no,script_diwani_6_489,Diwani_6_489.jpg,script,no,خط ديواني,خط الثلث,صورة للوحة جدارية بخط الثلث الذهبي على خلفية داكنة، بحروف طويلة شاهقة منفصلة بوض,هل هذا الخط خط الثلث؟,لا,نعم,yes,0,,,1,1.9,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:58.999155+00:00
cuisine_levantine_cuisine_13__no,cuisine_levantine_cuisine_13,Levantine_cuisine_13.jpg,cuisine,no,مفروكة (مدلوكة شامية),بسبوسة محشوة بالقشطة,صورة لقطعة بسبوسة محشوة بالقشطة بشكل مربع أو معين مقطوع بانتظام بلون بني فاتح، م,هل هذا الطبق بسبوسة محشوة بالقشطة؟,لا,نعم,yes,0,,,1,1.94,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.023622+00:00
cuisine_levantine_cuisine_12__no,cuisine_levantine_cuisine_12,Levantine_cuisine_12.jpg,cuisine,no,مفروكة (مدلوكة شامية),نمورة بالقشطة,صورة لقطعة نمورة بنية فاتحة اللون ذات قوام حبيبي كثيف من السميد، يظهر بداخلها حش,هل هذا الطبق نمورة بالقشطة؟,لا,نعم,yes,0,,,1,1.97,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.048745+00:00
script_naskh_3_182__no,script_naskh_3_182,Naskh_3_182.jpg,script,no,خط النسخ,خط الرقعة,صورة لصفحة كتاب مطبوعة بخط الرقعة، بحروف صغيرة مدمجة وخطوط مختصرة مرتبة في أسطر ,هل هذا الخط خط الرقعة؟,لا,لا,no,1,,,1,1.95,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.071402+00:00
objects_447019_pierced_globe__yes,objects_447019_pierced_globe,447019_Pierced_Globe.jpg,objects,yes,مبخرة كروية مثقوبة,قنديل نحاسي مثقوب,صورة لقنديل مسجد نحاسي مثقوب بزخارف هندسية ونباتية دقيقة، تحيط بجسمه الكروي أشرط,هل هذه القطعة مبخرة كروية مثقوبة؟,نعم,لا,no,0,,,1,2.1,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.177732+00:00
script_naskh_naskh13__no,script_naskh_naskh13,Naskh_naskh13.jpg,script,no,خط النسخ,خط الرقعة,صورة لبطاقة أو لافتة مكتوبة بخط الرقعة، بحروف صغيرة مدمجة وخطوط مختصرة غير مزخرف,هل هذا الخط خط الرقعة؟,لا,نعم,yes,0,,,1,2.08,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.202331+00:00
script_diwani_6_655__no,script_diwani_6_655,Diwani_6_655.jpg,script,no,خط ديواني,خط الثلث,صورة لعبارة عربية مكتوبة بحبر أسود على ورق فاتح بخط الثلث، بحروف طويلة شاهقة منف,هل هذا الخط خط الثلث؟,لا,نعم,yes,0,,,1,2.12,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.234909+00:00
objects_447019_pierced_globe__no,objects_447019_pierced_globe,447019_Pierced_Globe.jpg,objects,no,مبخرة كروية مثقوبة,قنديل نحاسي مثقوب,صورة لقنديل مسجد نحاسي مثقوب بزخارف هندسية ونباتية دقيقة، تحيط بجسمه الكروي أشرط,هل هذه القطعة قنديل نحاسي مثقوب؟,لا,نعم,yes,0,,,1,2.19,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.275173+00:00
cuisine_cuisine_of_saudi_arabia_11__yes,cuisine_cuisine_of_saudi_arabia_11,Cuisine_of_Saudi_Arabia_11.jpg,cuisine,yes,أقراص فول مقلية بقالب الوافل,فلافل مقلية بقالب الوافل,صورة لعدة أقراص فلافل بنية اللون مقلية بقالب الوافل ذات نقشة شبكية متقاطعة، مكدس,هل هذا الطبق أقراص فول مقلية بقالب الوافل؟,نعم,لا,no,0,,,1,2.23,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.305490+00:00
cuisine_cuisine_of_yemen_03__no,cuisine_cuisine_of_yemen_03,Cuisine_of_Yemen_03.png,cuisine,no,بنت الصحن,كنافة بالعسل,صورة مقربة لقطعة مثلثة من كنافة بعروق الشعرية المقرمشة، مغطاة بشراب عسل لامع، عل,هل هذا الطبق كنافة بالعسل؟,لا,نعم,yes,0,,,1,2.26,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.340362+00:00
cuisine_cuisine_of_saudi_arabia_10__yes,cuisine_cuisine_of_saudi_arabia_10,Cuisine_of_Saudi_Arabia_10.JPG,cuisine,yes,سندويش فلافل,سندويش كفتة مشوية,صورة مقربة لسندويش خبز ملفوف محشو بقطع كفتة مشوية وبطاطس مقلية وطماطم وخس وبقدون,هل هذا الطبق سندويش فلافل؟,نعم,نعم,yes,1,,,1,2.27,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.346993+00:00
script_diwani_7_845__yes,script_diwani_7_845,Diwani_7_845.jpg,script,yes,خط ديواني,خط الثلث,صورة لعبارة عربية منقوشة بخط الثلث على لوحة معدنية دائرية، بحروف طويلة شاهقة منف,هل هذا الخط خط ديواني؟,نعم,لا,no,0,,,1,2.25,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.373498+00:00
cuisine_levantine_cuisine_13__yes,cuisine_levantine_cuisine_13,Levantine_cuisine_13.jpg,cuisine,yes,مفروكة (مدلوكة شامية),بسبوسة محشوة بالقشطة,صورة لقطعة بسبوسة محشوة بالقشطة بشكل مربع أو معين مقطوع بانتظام بلون بني فاتح، م,هل هذا الطبق مفروكة (مدلوكة شامية)؟,نعم,لا,no,0,,,1,2.31,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.391285+00:00
script_naskh_3_182__yes,script_naskh_3_182,Naskh_3_182.jpg,script,yes,خط النسخ,خط الرقعة,صورة لصفحة كتاب مطبوعة بخط الرقعة، بحروف صغيرة مدمجة وخطوط مختصرة مرتبة في أسطر ,هل هذا الخط خط النسخ؟,نعم,لا,no,0,,,1,2.35,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.476252+00:00
script_diwani_6_535__no,script_diwani_6_535,Diwani_6_535.jpg,script,no,خط ديواني,خط الثلث,صورة لعبارة عربية منحوتة على لوح خشبي فاتح بخط الثلث، بحروف طويلة شاهقة منفصلة ب,هل هذا الخط خط الثلث؟,لا,لا,no,1,,,1,2.39,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.488360+00:00
script_naskh_naskh13__yes,script_naskh_naskh13,Naskh_naskh13.jpg,script,yes,خط النسخ,خط الرقعة,صورة لبطاقة أو لافتة مكتوبة بخط الرقعة، بحروف صغيرة مدمجة وخطوط مختصرة غير مزخرف,هل هذا الخط خط النسخ؟,نعم,لا,no,0,,,1,2.39,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.518737+00:00
cuisine_cuisine_of_saudi_arabia_14__yes,cuisine_cuisine_of_saudi_arabia_14,Cuisine_of_Saudi_Arabia_14.JPG,cuisine,yes,مشروب حليب بالتمر,لبن بالتمر يمني,صورة لكوب زجاجي مملوء بمشروب اللبن بالتمر اليمني، ذي القوام السميك المائل للبياض,هل هذا الطبق مشروب حليب بالتمر؟,نعم,نعم,yes,1,,,1,2.44,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.524966+00:00
cuisine_levantine_cuisine_12__yes,cuisine_levantine_cuisine_12,Levantine_cuisine_12.jpg,cuisine,yes,مفروكة (مدلوكة شامية),نمورة بالقشطة,صورة لقطعة نمورة بنية فاتحة اللون ذات قوام حبيبي كثيف من السميد، يظهر بداخلها حش,هل هذا الطبق مفروكة (مدلوكة شامية)؟,نعم,لا,no,0,,,1,2.58,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.660406+00:00
cuisine_cuisine_of_jordan_02__no,cuisine_cuisine_of_jordan_02,Cuisine_of_Jordan_02.jpg,cuisine,no,سمبوسك مقلي كبير الحجم,بيروق لحم تركي,صورة مقربة لبيروق لحم تركي كبير الحجم بلون بني فاتح ذي طبقات عجين ملفوفة حلزونيا,هل هذا الطبق بيروق لحم تركي؟,لا,لا,no,1,,,1,2.7,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.784150+00:00
script_diwani_6_267__no,script_diwani_6_267,Diwani_6_267.jpg,script,no,خط ديواني,خط الثلث,صورة للوحة جدارية بخط الثلث على خلفية رمادية فاتحة، بحروف طويلة شاهقة منفصلة بوض,هل هذا الخط خط الثلث؟,لا,نعم,yes,0,,,1,2.88,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.967467+00:00
script_ruqah_ruq17__yes,script_ruqah_ruq17,Ruqah_ruq17.jpg,script,yes,خط الرقعة,خط النسخ,صورة للوحة بيضاء مكتوب عليها نص عربي بخط النسخ بقلم ماركر أسود، بحروف مستديرة مت,هل هذا الخط خط الرقعة؟,نعم,لا,no,0,,,1,0.91,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:57:59.985772+00:00
script_diwani_6_535__yes,script_diwani_6_535,Diwani_6_535.jpg,script,yes,خط ديواني,خط الثلث,صورة لعبارة عربية منحوتة على لوح خشبي فاتح بخط الثلث، بحروف طويلة شاهقة منفصلة ب,هل هذا الخط خط ديواني؟,نعم,لا,no,0,,,1,2.92,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:00.024054+00:00
script_ruqah_ruq16__yes,script_ruqah_ruq16,Ruqah_ruq16.jpg,script,yes,خط الرقعة,خط النسخ,صورة لبطاقة صغيرة مكتوب عليها نص عربي بخط النسخ، بحروف مستديرة متصلة وواضحة تجلس,هل هذا الخط خط الرقعة؟,نعم,لا,no,0,,,1,1.0,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:00.027789+00:00
script_diwani_6_655__yes,script_diwani_6_655,Diwani_6_655.jpg,script,yes,خط ديواني,خط الثلث,صورة لعبارة عربية مكتوبة بحبر أسود على ورق فاتح بخط الثلث، بحروف طويلة شاهقة منف,هل هذا الخط خط ديواني؟,نعم,لا,no,0,,,1,2.99,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:00.094455+00:00
script_naskh_6_360__no,script_naskh_6_360,Naskh_6_360.jpg,script,no,خط النسخ,خط الرقعة,صورة لنص عربي بخط الرقعة متوسط الحجم مكتوب على لافتة أو ملصق، بحروف مدمجة صغيرة ,هل هذا الخط خط الرقعة؟,لا,نعم,yes,0,,,1,2.97,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:00.095752+00:00
script_ruqah_ruq15__yes,script_ruqah_ruq15,Ruqah_ruq15.jpg,script,yes,خط الرقعة,خط النسخ,صورة لورقة مكتوب عليها نص عربي بخط النسخ الأسود، بحروف مستديرة متصلة بعناية وواض,هل هذا الخط خط الرقعة؟,نعم,لا,no,0,,,1,1.18,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:00.162906+00:00
cuisine_cuisine_of_the_united_arab_emirates_05__no,cuisine_cuisine_of_the_united_arab_emirates_05,Cuisine_of_the_United_Arab_Emirates_05.jpg,cuisine,no,هريس إماراتي,مفركة يمنية,صورة مقربة لوعاء بحافة برتقالية يحتوي على مفركة يمنية بقوام سميك مضروب يميل للتم,هل هذا الطبق مفركة يمنية؟,لا,نعم,yes,0,,,1,3.1,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:00.181301+00:00
script_ruqah_ruq15__no,script_ruqah_ruq15,Ruqah_ruq15.jpg,script,no,خط الرقعة,خط النسخ,صورة لورقة مكتوب عليها نص عربي بخط النسخ الأسود، بحروف مستديرة متصلة بعناية وواض,هل هذا الخط خط النسخ؟,لا,نعم,yes,0,,,1,1.27,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:00.273219+00:00
script_ruqah_ruq4__yes,script_ruqah_ruq4,Ruqah_ruq4.jpg,script,yes,خط الرقعة,خط النسخ,صورة لورقة بيضاء مكتوب عليها نص عربي بخط النسخ، بحروف مستديرة متصلة وواضحة تجلس ,هل هذا الخط خط الرقعة؟,نعم,لا,no,0,,,1,1.07,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:00.340634+00:00
script_naskh_6_360__yes,script_naskh_6_360,Naskh_6_360.jpg,script,yes,خط النسخ,خط الرقعة,صورة لنص عربي بخط الرقعة متوسط الحجم مكتوب على لافتة أو ملصق، بحروف مدمجة صغيرة ,هل هذا الخط خط النسخ؟,نعم,لا,no,0,,,1,3.22,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:00.344701+00:00
script_ruqah_ruq17__no,script_ruqah_ruq17,Ruqah_ruq17.jpg,script,no,خط الرقعة,خط النسخ,صورة للوحة بيضاء مكتوب عليها نص عربي بخط النسخ بقلم ماركر أسود، بحروف مستديرة مت,هل هذا الخط خط النسخ؟,لا,نعم,yes,0,,,1,1.3,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:00.477498+00:00
script_ruqah_ruq21__no,script_ruqah_ruq21,Ruqah_ruq21.jpg,script,no,خط الرقعة,خط النسخ,صورة لملصق صغير مكتوب عليه نص عربي بخط النسخ، بحروف مستديرة متصلة وواضحة تجلس عل,هل هذا الخط خط النسخ؟,لا,نعم,yes,0,,,1,1.56,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:00.793110+00:00
script_ruqah_ruq21__yes,script_ruqah_ruq21,Ruqah_ruq21.jpg,script,yes,خط الرقعة,خط النسخ,صورة لملصق صغير مكتوب عليه نص عربي بخط النسخ، بحروف مستديرة متصلة وواضحة تجلس عل,هل هذا الخط خط الرقعة؟,نعم,لا,no,0,,,1,1.59,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:00.795529+00:00
script_ruqah_ruq16__no,script_ruqah_ruq16,Ruqah_ruq16.jpg,script,no,خط الرقعة,خط النسخ,صورة لبطاقة صغيرة مكتوب عليها نص عربي بخط النسخ، بحروف مستديرة متصلة وواضحة تجلس,هل هذا الخط خط النسخ؟,لا,نعم,yes,0,,,1,1.75,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:00.800475+00:00
script_naskh_naskh18__no,script_naskh_naskh18,Naskh_naskh18.jpg,script,no,خط النسخ,خط الرقعة,صورة لمخطوطة قديمة بخط الرقعة على ورق مزخرف بإطار ذهبي ونباتي، بحروف صغيرة مدمجة,هل هذا الخط خط الرقعة؟,لا,نعم,yes,0,,,1,1.85,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:00.814330+00:00
script_thuluth_5_169__yes,script_thuluth_5_169,Thuluth_5_169.jpg,script,yes,خط الثلث,خط ديواني,صورة لمخطوطة مذهبة بخط ديواني أسود بارز في وسط الصفحة، بحروف مستديرة متشابكة بكث,هل هذا الخط خط الثلث؟,نعم,لا,no,0,,,1,1.55,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:01.071590+00:00
script_ruqah_ruq4__no,script_ruqah_ruq4,Ruqah_ruq4.jpg,script,no,خط الرقعة,خط النسخ,صورة لورقة بيضاء مكتوب عليها نص عربي بخط النسخ، بحروف مستديرة متصلة وواضحة تجلس ,هل هذا الخط خط النسخ؟,لا,لا,no,1,,,1,1.77,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:01.073108+00:00
script_naskh_naskh18__yes,script_naskh_naskh18,Naskh_naskh18.jpg,script,yes,خط النسخ,خط الرقعة,صورة لمخطوطة قديمة بخط الرقعة على ورق مزخرف بإطار ذهبي ونباتي، بحروف صغيرة مدمجة,هل هذا الخط خط النسخ؟,نعم,لا,no,0,,,1,2.25,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:01.091091+00:00
script_thuluth_5_169__no,script_thuluth_5_169,Thuluth_5_169.jpg,script,no,خط الثلث,خط ديواني,صورة لمخطوطة مذهبة بخط ديواني أسود بارز في وسط الصفحة، بحروف مستديرة متشابكة بكث,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,1.57,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:01.093433+00:00
script_thuluth_2_176__no,script_thuluth_2_176,Thuluth_2_176.jpg,script,no,خط الثلث,خط ديواني,صورة للوحة فنية بخط ديواني بنفسجي كبير الحجم على خلفية بيضاء، بحروف مستديرة متشا,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,1.77,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:01.163536+00:00
script_diwani_6_267__yes,script_diwani_6_267,Diwani_6_267.jpg,script,yes,خط ديواني,خط الثلث,صورة للوحة جدارية بخط الثلث على خلفية رمادية فاتحة، بحروف طويلة شاهقة منفصلة بوض,هل هذا الخط خط ديواني؟,نعم,لا,no,0,,,1,4.1,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:01.181377+00:00
script_thuluth_2_176__yes,script_thuluth_2_176,Thuluth_2_176.jpg,script,yes,خط الثلث,خط ديواني,صورة للوحة فنية بخط ديواني بنفسجي كبير الحجم على خلفية بيضاء، بحروف مستديرة متشا,هل هذا الخط خط الثلث؟,نعم,لا,no,0,,,1,1.93,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:01.303853+00:00
script_thuluth_6_569__no,script_thuluth_6_569,Thuluth_6_569.jpg,script,no,خط الثلث,خط ديواني,صورة للوحة فنية بخط ديواني ذهبي كبير الحجم على خلفية داكنة، بحروف مستديرة متشابك,هل هذا الخط خط ديواني؟,لا,لا,no,1,,,1,1.68,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:01.463057+00:00
script_thuluth_2_160__no,script_thuluth_2_160,Thuluth_2_160.jpg,script,no,خط الثلث,خط ديواني,صورة للوحة فنية بخط ديواني أخضر داكن كبير الحجم، بحروف مستديرة متشابكة بكثافة دو,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,2.14,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:01.484857+00:00
script_diwani_7_845__no,script_diwani_7_845,Diwani_7_845.jpg,script,no,خط ديواني,خط الثلث,صورة لعبارة عربية منقوشة بخط الثلث على لوحة معدنية دائرية، بحروف طويلة شاهقة منف,هل هذا الخط خط الثلث؟,لا,لا,no,1,,,1,4.64,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:01.758835+00:00
script_thuluth_2_160__yes,script_thuluth_2_160,Thuluth_2_160.jpg,script,yes,خط الثلث,خط ديواني,صورة للوحة فنية بخط ديواني أخضر داكن كبير الحجم، بحروف مستديرة متشابكة بكثافة دو,هل هذا الخط خط الثلث؟,نعم,لا,no,0,,,1,2.42,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:01.762997+00:00
script_thuluth_4_399__yes,script_thuluth_4_399,Thuluth_4_399.jpg,script,yes,خط الثلث,خط ديواني,صورة للوحة معدنية منحوتة بخط ديواني بارز الحروف، بحروف مستديرة متشابكة بكثافة تم,هل هذا الخط خط الثلث؟,نعم,لا,no,0,,,1,3.05,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:02.529755+00:00
script_thuluth_6_569__yes,script_thuluth_6_569,Thuluth_6_569.jpg,script,yes,خط الثلث,خط ديواني,صورة للوحة فنية بخط ديواني ذهبي كبير الحجم على خلفية داكنة، بحروف مستديرة متشابك,هل هذا الخط خط الثلث؟,نعم,لا,no,0,,,1,3.08,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:02.743399+00:00
script_thuluth_4_399__no,script_thuluth_4_399,Thuluth_4_399.jpg,script,no,خط الثلث,خط ديواني,صورة للوحة معدنية منحوتة بخط ديواني بارز الحروف، بحروف مستديرة متشابكة بكثافة تم,هل هذا الخط خط ديواني؟,لا,نعم,yes,0,,,1,3.47,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T08:58:02.955463+00:00
objects_chewing_stick_in_use__yes,objects_chewing_stick_in_use,Using_twigs_to_brush_teeth.jpg,objects,yes,عود مضغ لتنظيف الأسنان (أثناء الاستخدام),عود ثقاب أو خلة أسنان خشبية صغيرة,صورة مقربة منخفضة الدقة لفم مفتوح تظهر فيه الأسنان الأمامية العلوية والسفلية، وب,هل هذه القطعة عود مضغ لتنظيف الأسنان (أثناء الاستخدام)؟,نعم,نعم,yes,1,,,1,1.39,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T13:24:10.552413+00:00
objects_rehal_quran_stand__no,objects_rehal_quran_stand,Rehal.jpg,objects,no,رحلة (حامل كتاب قابل للطي),حامل أواني ساخنة خشبي قابل للطي,صورة لحامل خشبي قابل للطي بشكل حرف Xإنجليزي مخصص لوضع الأواني الساخنة، يتكون من ,هل هذه القطعة حامل أواني ساخنة خشبي قابل للطي؟,لا,لا,no,1,,,1,1.75,google/gemini-2.5-flash-lite,openrouter,1,1,0,2026-08-28T13:24:10.926319+00:00
